Feature	Gain
Column_1091	1211.6734371185303
Column_604	1210.318943977356
Column_1411	1207.7748608589172
Column_985	1201.2151803970337
Column_328	1201.1118683815002
Column_461	1197.249496936798
Column_805	1193.0045347213745
Column_655	1190.4609484672546
Column_1250	1188.555675983429
Column_1011	1181.9258766174316
Column_1098	1177.4213676452637
Column_1211	1170.6844058036804
Column_922	1165.4225316047668
Column_497	1158.1123690605164
Column_1258	1152.7371683120728
Column_515	1151.791296005249
Column_1374	1151.0521640777588
Column_1097	1142.1540598869324
Column_164	1138.663709640503
Column_421	1138.2299675941467
Column_1558	1138.188115119934
Column_1106	1131.790931224823
Column_34	1128.1759757995605
Column_1224	1126.9422039985657
Column_773	1125.4834051132202
Column_1290	1125.0326142311096
Column_1210	1121.3887538909912
Column_1451	1113.2781209945679
Column_1175	1109.4806089401245
Column_836	1105.008315563202
Column_1537	1102.2713875770569
Column_161	1098.2786350250244
Column_1406	1090.3422980308533
Column_324	1089.9891366958618
Column_123	1089.582368850708
Column_1610	1085.4715042114258
Column_501	1085.2386093139648
Column_687	1081.062569141388
Column_1437	1073.624400138855
Column_606	1071.4199843406677
Column_525	1069.8339223861694
Column_651	1068.703318119049
Column_415	1066.1564950942993
Column_1109	1066.1464772224426
Column_435	1064.5064852237701
Column_1056	1063.7174038887024
Column_578	1059.913537979126
Column_1302	1057.740674495697
Column_1408	1057.2341842651367
Column_149	1056.177279472351
Column_830	1055.0570964813232
Column_1212	1054.4667797088623
Column_1413	1052.2829704284668
Column_138	1050.8119668960571
Column_280	1043.3852949142456
Column_498	1042.6345963478088
Column_1502	1039.9511127471924
Column_1410	1032.6666469573975
Column_33	1029.3577756881714
Column_1353	1028.0808386802673
Column_1697	1026.9879322052002
Column_851	1026.7529406547546
Column_1383	1026.1703796386719
Column_938	1026.0880379676819
Column_652	1022.6499223709106
Column_166	1018.2012231349945
Column_1318	1009.9316458702087
Column_603	1006.3275623321533
Column_1248	1004.7338724136353
Column_1693	998.5639190673828
Column_330	997.7045006752014
Column_502	996.9003496170044
Column_341	995.2641277313232
Column_205	995.1039381027222
Column_1108	994.9873805046082
Column_300	983.1676235198975
Column_945	976.6087608337402
Column_266	975.3320364952087
Column_990	974.8429636955261
Column_317	971.0286812782288
Column_1470	965.5931253433228
Column_988	962.6530041694641
Column_1665	959.4018177986145
Column_764	952.7523460388184
Column_304	949.4659280776978
Column_477	949.037082195282
Column_1190	948.3460779190063
Column_481	940.9961285591125
Column_459	936.5714526176453
Column_457	935.5771889686584
Column_622	933.9146842956543
Column_1399	933.035542011261
Column_22	932.7481837272644
Column_1054	931.0086693763733
Column_510	929.5361804962158
Column_708	928.5044484138489
Column_493	927.0146450996399
Column_1553	926.951657295227
Column_478	923.7795104980469
Column_95	923.6362190246582
Column_1449	921.7675895690918
Column_1015	921.0265622138977
Column_1223	919.302502155304
Column_1704	917.36567735672
Column_1555	916.6872797012329
Column_1387	915.5656852722168
Column_1414	915.5286617279053
Column_940	905.358386516571
Column_69	900.0932140350342
Column_417	898.8917479515076
Column_159	897.8332209587097
Column_1375	896.3246612548828
Column_831	894.9737071990967
Column_1447	892.5331363677979
Column_380	889.3009009361267
Column_291	888.1315546035767
Column_1802	888.0765981674194
Column_1152	884.1353497505188
Column_1668	880.4717192649841
Column_1579	880.0541505813599
Column_1231	877.7403135299683
Column_942	876.5251088142395
Column_656	876.1205096244812
Column_1393	874.1322445869446
Column_1235	873.937876701355
Column_97	871.8263025283813
Column_1163	871.5902032852173
Column_1321	870.2485389709473
Column_1491	869.2878103256226
Column_1057	868.1635780334473
Column_919	864.6718118190765
Column_7	864.2895226478577
Column_1656	863.9167213439941
Column_1586	861.8164291381836
Column_250	859.5969867706299
Column_1551	858.7155690193176
Column_1196	856.3122992515564
Column_1407	855.9139804840088
Column_420	854.9478197097778
Column_1020	852.7431144714355
Column_1335	851.9661755561829
Column_442	850.6299910545349
Column_572	849.8525066375732
Column_81	848.6974325180054
Column_1448	848.0612063407898
Column_1394	846.9538669586182
Column_1066	841.6492786407471
Column_1400	837.9836845397949
Column_1143	837.7212171554565
Column_1568	836.0027952194214
Column_1361	830.2491888999939
Column_312	829.1643552780151
Column_1205	823.7119498252869
Column_987	821.6910316944122
Column_803	818.9217538833618
Column_1409	815.6786613464355
Column_1664	809.0706076622009
Column_680	808.2430984973907
Column_1378	806.3975853919983
Column_1289	804.7181663513184
Column_319	804.629385471344
Column_865	800.9797711372375
Column_1698	800.6763410568237
Column_943	799.4533686637878
Column_1191	797.0267992019653
Column_509	794.402400970459
Column_160	794.188446521759
Column_1182	793.1988182067871
Column_382	793.0153036117554
Column_920	788.2998175621033
Column_1262	788.1860008239746
Column_302	786.4266061782837
Column_735	783.0278000831604
Column_1373	780.7154841423035
Column_1249	779.5949053764343
Column_1882	778.3989460468292
Column_1609	777.4266014099121
Column_724	772.6994643211365
Column_577	772.3138046264648
Column_484	769.1252093315125
Column_483	766.7385926246643
Column_1492	764.8740887641907
Column_1438	762.8287751674652
Column_1209	759.6785573959351
Column_1587	756.1016612052917
Column_1619	750.9493405818939
Column_140	747.3916339874268
Column_1145	746.7045488357544
Column_1322	746.1302523612976
Column_1189	744.3597316741943
Column_1556	744.1774401664734
Column_1218	744.021511554718
Column_1554	743.9969882965088
Column_1559	742.3967928886414
Column_1063	740.3348212242126
Column_741	738.9503750801086
Column_808	737.4348697662354
Column_756	735.8452906608582
Column_1270	734.0758199691772
Column_763	733.943265914917
Column_905	732.7027535438538
Column_1354	732.3410143852234
Column_1757	732.3089981079102
Column_93	731.6706986427307
Column_1623	730.8128361701965
Column_627	730.4024386405945
Column_1243	730.3874526023865
Column_315	729.6624960899353
Column_786	728.438844203949
Column_927	723.5891885757446
Column_180	723.0317115783691
Column_1179	719.2771596908569
Column_1903	718.9802312850952
Column_588	718.3515515327454
Column_1465	717.6443176269531
Column_1014	717.3160080909729
Column_1077	716.6214966773987
Column_516	715.836968421936
Column_1343	714.6805868148804
Column_1441	714.6062054634094
Column_659	712.3703989982605
Column_1672	712.0360736846924
Column_1051	711.9169092178345
Column_787	707.5939426422119
Column_1453	706.7841463088989
Column_788	706.4449434280396
Column_1320	704.7308821678162
Column_1520	700.2262988090515
Column_1351	699.5111927986145
Column_1239	699.1055521965027
Column_340	697.4171514511108
Column_1246	696.7890129089355
Column_1233	691.3659462928772
Column_1694	689.7639079093933
Column_791	689.4632592201233
Column_1440	688.7756104469299
Column_1596	687.3523573875427
Column_1319	686.3215446472168
Column_1334	686.245110988617
Column_1339	685.1683483123779
Column_332	682.4819092750549
Column_476	682.1372308731079
Column_106	680.7233648300171
Column_624	680.2211313247681
Column_1662	680.1833987236023
Column_1379	679.511191368103
Column_1102	678.5092496871948
Column_1193	678.3812870979309
Column_37	677.6017508506775
Column_1365	676.1041479110718
Column_265	671.4730529785156
Column_431	670.7563610076904
Column_455	670.6111302375793
Column_838	670.5109906196594
Column_1150	670.1049108505249
Column_843	669.4488759040833
Column_801	663.3289408683777
Column_1216	661.4136486053467
Column_82	661.1585750579834
Column_852	661.0837006568909
Column_799	660.944920539856
Column_1517	658.7451071739197
Column_737	657.8831024169922
Column_742	655.5796508789062
Column_1276	655.1778798103333
Column_139	652.9325785636902
Column_1674	652.8399791717529
Column_1666	652.2291326522827
Column_1198	648.796418428421
Column_1199	648.5514230728149
Column_186	645.9441380500793
Column_1316	645.1688990592957
Column_517	644.6986246109009
Column_1538	643.5366401672363
Column_829	642.720636844635
Column_381	642.5732727050781
Column_1367	640.225902557373
Column_379	640.1242036819458
Column_793	640.1168522834778
Column_855	639.8503594398499
Column_118	638.5460376739502
Column_835	636.8957405090332
Column_1637	636.837739944458
Column_1174	634.5430102348328
Column_1405	630.8409390449524
Column_1333	627.5896697044373
Column_883	621.4998970031738
Column_293	619.2760276794434
Column_1069	617.85085105896
Column_450	615.4640669822693
Column_1184	611.9693331718445
Column_287	611.7218203544617
Column_1187	610.7026596069336
Column_146	610.6135292053223
Column_1607	608.9833850860596
Column_1401	606.6403512954712
Column_712	605.7399659156799
Column_78	605.5961971282959
Column_789	603.1529049873352
Column_389	601.8485217094421
Column_1008	599.2254309654236
Column_886	598.4237322807312
Column_1181	597.8240118026733
Column_225	596.4977004528046
Column_850	596.344605922699
Column_162	595.4449510574341
Column_1540	591.8085556030273
Column_1144	591.7439122200012
Column_994	591.5124230384827
Column_1510	589.8971319198608
Column_1313	588.9929075241089
Column_453	585.7946639060974
Column_807	585.6097636222839
Column_365	584.2101783752441
Column_590	583.8318691253662
Column_732	583.7962617874146
Column_736	583.1413640975952
Column_934	580.9381527900696
Column_1130	580.314546585083
Column_366	579.3227252960205
Column_1791	578.6664934158325
Column_1618	578.0837068557739
Column_1075	577.8128781318665
Column_1156	577.5326783657074
Column_1013	571.8703145980835
Column_845	570.2318787574768
Column_970	568.6991477012634
Column_1560	568.5710759162903
Column_1671	567.8163866996765
Column_846	567.6357245445251
Column_1080	565.9845094680786
Column_80	565.2411851882935
Column_512	564.8187198638916
Column_1086	564.2545518875122
Column_496	563.7798013687134
Column_1673	562.30198097229
Column_1118	561.3507108688354
Column_720	560.759027004242
Column_1208	560.0094718933105
Column_463	556.9041991233826
Column_1519	554.1652431488037
Column_1092	553.0579128265381
Column_963	552.996593952179
Column_1612	552.9941959381104
Column_1581	552.7733821868896
Column_173	551.6512384414673
Column_679	551.2356767654419
Column_866	550.5289673805237
Column_576	550.1769700050354
Column_260	549.2517800331116
Column_448	548.838014125824
Column_1217	545.8452315330505
Column_94	542.9916982650757
Column_177	541.4560494422913
Column_1090	540.7801938056946
Column_1171	540.6287817955017
Column_574	540.587550163269
Column_1456	538.320912361145
Column_802	537.2455201148987
Column_1700	534.740406036377
Column_755	533.3454027175903
Column_209	532.7276310920715
Column_797	530.4690022468567
Column_1227	529.1445903778076
Column_1195	529.0189399719238
Column_1659	528.5084209442139
Column_628	527.4386315345764
Column_433	526.5586013793945
Column_626	526.5282106399536
Column_1021	526.0912885665894
Column_1006	525.5855298042297
Column_1019	525.4925680160522
Column_1349	524.5510172843933
Column_790	521.9705677032471
Column_937	521.6792702674866
Column_1104	520.4478793144226
Column_1683	520.0478768348694
Column_1245	519.557722568512
Column_1642	519.0415563583374
Column_1180	512.6780114173889
Column_1247	509.27016019821167
Column_1681	508.30964183807373
Column_1185	501.8300881385803
Column_480	501.74171113967896
Column_1192	501.20163440704346
Column_794	499.843843460083
Column_1099	497.7452096939087
Column_1194	497.5014615058899
Column_1384	496.97049474716187
Column_605	496.2757496833801
Column_844	496.1237516403198
Column_924	494.3926486968994
Column_321	492.04884910583496
Column_234	492.0213770866394
Column_56	491.75054264068604
Column_1151	491.4735298156738
Column_307	490.94814252853394
Column_518	490.0088987350464
Column_320	489.989089012146
Column_235	489.84091424942017
Column_276	488.9001712799072
Column_1173	487.3809423446655
Column_1162	487.2572293281555
Column_1139	485.56294202804565
Column_1337	485.25399255752563
Column_1584	485.0086703300476
Column_958	484.99231481552124
Column_842	482.9553303718567
Column_520	480.6254005432129
Column_1207	479.87601232528687
Column_233	476.79836797714233
Column_1332	474.5207986831665
Column_1119	474.43309926986694
Column_1669	472.5458884239197
Column_1675	472.35142993927
Column_289	471.9098401069641
Column_806	471.72300815582275
Column_688	471.7091245651245
Column_354	471.0318503379822
Column_1358	469.9165334701538
Column_738	469.27430295944214
Column_1588	467.67688941955566
Column_832	467.1794648170471
Column_1386	466.4340443611145
Column_262	466.34434604644775
Column_573	466.32052993774414
Column_1376	465.70024967193604
Column_650	464.8818106651306
Column_1089	462.02333307266235
Column_723	461.14077854156494
Column_211	458.4950714111328
Column_1081	457.1895098686218
Column_1225	457.0401511192322
Column_1266	456.8221163749695
Column_1552	455.93940830230713
Column_278	455.77791690826416
Column_715	453.74049854278564
Column_90	453.29169392585754
Column_961	451.1910629272461
Column_40	449.8341999053955
Column_391	448.21785831451416
Column_1621	447.91809844970703
Column_1123	446.5810203552246
Column_388	444.9823398590088
Column_1352	441.7251009941101
Column_1186	441.63209533691406
Column_71	441.61994218826294
Column_185	441.3751735687256
Column_1381	440.79995942115784
Column_1183	440.7758092880249
Column_446	440.0473780632019
Column_181	439.3729672431946
Column_1188	438.4689803123474
Column_1641	437.4712119102478
Column_1589	437.3014030456543
Column_521	432.3002128601074
Column_698	432.1661949157715
Column_1305	431.51618003845215
Column_1215	430.3084273338318
Column_1141	424.68307876586914
Column_1362	424.07959270477295
Column_475	423.305006980896
Column_1340	419.4255895614624
Column_989	417.68358087539673
Column_284	416.24139070510864
Column_1509	415.8067102432251
Column_854	414.78346967697144
Column_827	413.1159520149231
Column_1084	412.85939168930054
Column_204	411.96550273895264
Column_61	410.9477787017822
Column_1105	410.8453402519226
Column_1083	410.346040725708
Column_1395	408.0952787399292
Column_1146	407.31159114837646
Column_841	406.1180682182312
Column_1716	404.8911781311035
Column_1624	404.29951763153076
Column_269	404.02579498291016
Column_991	402.8392987251282
Column_1541	402.39846897125244
Column_1131	401.1155433654785
Column_939	399.06752920150757
Column_753	397.68077993392944
Column_881	395.9534921646118
Column_1201	395.4798011779785
Column_1598	392.7181077003479
Column_1177	391.9519577026367
Column_1481	391.6593132019043
Column_1467	391.63375902175903
Column_227	391.10059785842896
Column_1597	389.0133891105652
Column_1107	388.9779996871948
Column_1593	388.32428312301636
Column_867	386.7945384979248
Column_1236	386.669970035553
Column_1234	386.438410282135
Column_1687	386.2641615867615
Column_1022	385.8571310043335
Column_1039	384.5890817642212
Column_1023	383.8960084915161
Column_1601	383.69811153411865
Column_1303	383.4688901901245
Column_621	383.41684103012085
Column_1047	383.1944980621338
Column_1562	383.0909481048584
Column_1093	382.98355054855347
Column_329	380.3875970840454
Column_760	379.8974676132202
Column_607	379.5165009498596
Column_1027	378.7889289855957
Column_428	378.6675810813904
Column_1363	378.44747734069824
Column_1813	377.55357599258423
Column_1116	377.48892736434937
Column_877	376.88842964172363
Column_1238	376.20778799057007
Column_707	373.7956895828247
Column_623	372.76097202301025
Column_96	372.2738995552063
Column_372	370.716637134552
Column_984	370.5814905166626
Column_859	369.6274428367615
Column_1377	368.88163471221924
Column_692	368.6027398109436
Column_100	367.95125007629395
Column_923	367.8558416366577
Column_1111	367.6743721961975
Column_1072	367.1687026023865
Column_1600	366.1023588180542
Column_716	365.86499977111816
Column_1024	365.4583201408386
Column_1654	365.02764987945557
Column_754	364.0146107673645
Column_907	362.7626690864563
Column_144	362.0885443687439
Column_1125	362.02849197387695
Column_1372	361.14941930770874
Column_137	360.86768198013306
Column_1657	359.4616823196411
Column_1164	359.07701206207275
Column_1268	357.82968044281006
Column_1112	357.33814096450806
Column_72	357.13534593582153
Column_1085	356.4089689254761
Column_926	356.26675033569336
Column_1010	354.44002771377563
Column_335	352.4279475212097
Column_1990	350.5435073375702
Column_226	348.4064688682556
Column_165	348.10666942596436
Column_1390	347.73214960098267
Column_1591	347.22357845306396
Column_364	346.9379606246948
Column_608	346.5706114768982
Column_1317	344.75187969207764
Column_619	341.6404285430908
Column_77	340.1411395072937
Column_1124	339.9267592430115
Column_1299	338.00604248046875
Column_1590	337.14238929748535
Column_259	336.7738308906555
Column_1284	336.0161395072937
Column_258	335.7372908592224
Column_1115	334.34252977371216
Column_1653	333.61314630508423
Column_1682	333.59870195388794
Column_1170	333.5154047012329
Column_1484	332.76141119003296
Column_630	332.4048571586609
Column_1561	332.3491497039795
Column_1688	332.13458156585693
Column_103	332.0629897117615
Column_1101	331.8364324569702
Column_511	331.6831097602844
Column_294	330.711980342865
Column_414	330.69790029525757
Column_104	329.4997787475586
Column_236	329.13849782943726
Column_589	326.86106061935425
Column_363	326.16180753707886
Column_1615	324.6314768791199
Column_1684	324.5220465660095
Column_1336	324.3652973175049
Column_39	324.36192417144775
Column_1263	323.57942962646484
Column_445	323.30604791641235
Column_853	322.8424906730652
Column_390	321.84986686706543
Column_1580	321.7546901702881
Column_127	320.88580894470215
Column_439	320.21926832199097
Column_1650	319.1453022956848
Column_55	317.97652769088745
Column_1287	317.8682017326355
Column_694	317.61768865585327
Column_1251	315.87360167503357
Column_563	315.1426100730896
Column_743	314.7197117805481
Column_936	314.65506982803345
Column_649	314.3574275970459
Column_944	313.85849046707153
Column_1158	312.1051106452942
Column_1356	311.21001958847046
Column_273	310.74193000793457
Column_946	308.73965978622437
Column_959	308.3123390674591
Column_1382	308.1724395751953
Column_1312	306.88991928100586
Column_992	304.17229080200195
Column_1178	304.004430770874
Column_757	303.52745294570923
Column_948	303.3865704536438
Column_1297	303.01468992233276
Column_336	302.9951400756836
Column_1350	302.83027744293213
Column_1114	302.4922890663147
Column_896	301.6096386909485
Column_758	300.07514905929565
Column_1203	299.6236801147461
Column_1323	298.3958582878113
Column_1078	298.228289604187
Column_1649	297.12175035476685
Column_524	295.2704801559448
Column_1622	294.93077421188354
Column_1298	294.8963317871094
Column_674	294.43640995025635
Column_178	294.435893535614
Column_863	293.3111653327942
Column_1454	291.7701187133789
Column_701	291.6227445602417
Column_1599	291.56423330307007
Column_1142	291.53107166290283
Column_1514	291.4845118522644
Column_449	290.26209259033203
Column_1543	289.98559045791626
Column_1949	289.8194718360901
Column_514	288.0515956878662
Column_1002	285.665593624115
Column_670	284.4967293739319
Column_210	284.49325132369995
Column_672	284.17121028900146
Column_625	283.69268226623535
Column_1029	283.5607371330261
Column_1003	282.35800075531006
Column_1117	281.5236577987671
Column_1595	281.36533784866333
Column_479	281.33474111557007
Column_1059	281.1965355873108
Column_673	280.86213970184326
Column_423	277.679940700531
Column_1267	276.6233539581299
Column_1823	275.8862748146057
Column_744	275.7234387397766
Column_53	275.59191131591797
Column_1088	275.521981716156
Column_1213	275.3737096786499
Column_1483	275.2184114456177
Column_256	274.83017110824585
Column_960	274.6450433731079
Column_660	270.7736601829529
Column_1539	270.2073712348938
Column_1461	269.90176010131836
Column_1371	269.463903427124
Column_368	268.8038082122803
Column_1357	268.6536474227905
Column_848	268.50850677490234
Column_678	267.7017295360565
Column_839	267.3526906967163
Column_212	267.28846168518066
Column_840	266.38470220565796
Column_290	265.42031955718994
Column_1026	265.4065399169922
Column_564	265.3516297340393
Column_731	265.2813472747803
Column_1240	265.2442717552185
Column_1348	264.1088376045227
Column_1518	263.48748207092285
Column_237	263.41204023361206
Column_941	262.9686312675476
Column_702	262.65046215057373
Column_668	262.1759819984436
Column_1341	261.56454944610596
Column_412	261.37318754196167
Column_83	261.27843618392944
Column_677	260.92862129211426
Column_92	259.63029861450195
Column_91	259.13709831237793
Column_1592	259.04487228393555
Column_1220	258.66306734085083
Column_861	258.12706899642944
Column_1087	257.881320476532
Column_637	257.8406915664673
Column_392	257.79667139053345
Column_887	257.64823055267334
Column_1865	257.33877182006836
Column_1475	257.23157024383545
Column_1442	256.8690495491028
Column_393	256.0445628166199
Column_888	254.7180633544922
Column_575	253.9612283706665
Column_667	253.78591012954712
Column_631	253.71741151809692
Column_122	252.66457891464233
Column_1928	252.01683950424194
Column_1129	251.08829927444458
Column_871	250.5388593673706
Column_1074	250.31640768051147
Column_951	249.12466955184937
Column_268	247.31972980499268
Column_685	246.6515393257141
Column_629	246.3732328414917
Column_711	245.12029886245728
Column_935	244.86585974693298
Column_582	244.6405873298645
Column_413	244.10459184646606
Column_1025	242.00422143936157
Column_1909	241.20047903060913
Column_904	240.9856996536255
Column_1608	240.98178100585938
Column_1324	240.44483947753906
Column_1603	240.10849142074585
Column_1471	239.50859832763672
Column_1526	239.4541208744049
Column_1344	239.40329837799072
Column_454	239.21503925323486
Column_1711	238.67454719543457
Column_632	238.58881092071533
Column_333	238.48670101165771
Column_1746	238.047700881958
Column_57	237.67896127700806
Column_411	236.34353160858154
Column_248	236.25289058685303
Column_1512	235.95692682266235
Column_308	235.46556997299194
Column_1200	235.46150016784668
Column_271	235.42105150222778
Column_894	233.85776948928833
Column_571	233.51593017578125
Column_222	233.18175888061523
Column_21	232.38173007965088
Column_1226	231.98934984207153
Column_1197	231.31345891952515
Column_11	231.1120023727417
Column_1355	230.88820219039917
Column_1032	230.5943899154663
Column_860	230.1984429359436
Column_954	228.3533592224121
Column_224	228.30296802520752
Column_554	228.15094089508057
Column_86	226.38607931137085
Column_974	226.3753900527954
Column_671	225.5587501525879
Column_762	225.2975082397461
Column_653	225.25296020507812
Column_1567	224.83752918243408
Column_1364	224.39550876617432
Column_1784	224.16592836380005
Column_1076	223.44530057907104
Column_1202	223.37786054611206
Column_1745	223.3630084991455
Column_962	223.03822135925293
Column_719	222.39559173583984
Column_1632	222.3466010093689
Column_1544	220.47318124771118
Column_729	218.77965259552002
Column_1602	218.6801791191101
Column_1100	218.54496049880981
Column_297	217.1591339111328
Column_1691	215.81298065185547
Column_295	214.90394020080566
Column_1811	214.88539028167725
Column_1380	214.8530707359314
Column_1614	214.03812742233276
Column_539	213.42372035980225
Column_424	212.55793142318726
Column_1257	212.47581005096436
Column_913	212.26934146881104
Column_1722	211.469229221344
Column_522	211.4127197265625
Column_587	210.6320285797119
Column_746	210.60304164886475
