Feature	Gain
Column_1663	910.9287624359131
Column_113	904.8612031936646
Column_1535	902.7884941101074
Column_360	900.0897092819214
Column_1140	894.4750032424927
Column_1045	890.5566005706787
Column_1606	888.7014980316162
Column_1431	879.657000541687
Column_925	851.1772022247314
Column_27	844.6556968688965
Column_804	827.4574956893921
Column_1296	823.2178220748901
Column_825	821.8380031585693
Column_1230	814.9747915267944
Column_505	805.0258083343506
Column_768	800.904107093811
Column_527	796.5863952636719
Column_1704	795.7648849487305
Column_1802	795.4668121337891
Column_2	783.9369029998779
Column_1491	780.1350040435791
Column_30	777.0606079101562
Column_792	773.9090127944946
Column_751	761.2301912307739
Column_1265	758.463098526001
Column_1449	758.0750923156738
Column_1261	745.6499977111816
Column_772	729.7266616821289
Column_1583	728.6973733901978
Column_822	724.8000946044922
Column_1655	717.4527034759521
Column_313	717.4327630996704
Column_1612	715.9683971405029
Column_752	710.3127918243408
Column_1469	705.11181640625
Column_1062	699.1608963012695
Column_1656	688.4692115783691
Column_783	684.3295030593872
Column_820	670.8509902954102
Column_1012	669.2658166885376
Column_1699	662.5157051086426
Column_318	661.4969987869263
Column_132	659.0620918273926
Column_1503	653.7362003326416
Column_316	644.1497983932495
Column_22	640.015700340271
Column_405	638.542350769043
Column_4	637.7675800323486
Column_1060	633.3517007827759
Column_823	632.1843004226685
Column_1412	629.1156930923462
Column_767	623.3912572860718
Column_70	623.1245002746582
Column_759	618.328197479248
Column_819	613.6146030426025
Column_565	610.002498626709
Column_798	603.8087959289551
Column_1468	600.6474981307983
Column_1311	600.0917053222656
Column_166	598.7012119293213
Column_1506	590.8544960021973
Column_1204	585.4686002731323
Column_1295	578.7236995697021
Column_1667	574.5586290359497
Column_114	574.1608953475952
Column_1557	573.5489912033081
Column_1505	573.4837036132812
Column_1237	563.4266042709351
Column_1256	562.7873754501343
Column_306	560.2796392440796
Column_464	554.20130443573
Column_462	551.1362981796265
Column_1492	547.622597694397
Column_1413	547.0123949050903
Column_689	546.4310998916626
Column_1138	543.7942008972168
Column_461	539.7524099349976
Column_1222	537.9280033111572
Column_158	535.2741022109985
Column_1502	527.3401069641113
Column_785	525.3653583526611
Column_865	521.5680141448975
Column_5	519.5962972640991
Column_1400	515.2862977981567
Column_109	510.98200607299805
Column_1369	508.001501083374
Column_1096	505.9634037017822
Column_817	505.16659927368164
Column_1260	498.88610553741455
Column_927	496.15189838409424
Column_34	493.27210998535156
Column_993	490.97514820098877
Column_1009	490.082612991333
Column_784	479.2421989440918
Column_1610	475.5965995788574
Column_578	475.35249519348145
Column_1661	472.37769985198975
Column_1553	471.4059019088745
Column_157	468.7656059265137
Column_1346	464.80693912506104
Column_482	463.0205011367798
Column_28	461.73410415649414
Column_1451	460.91919803619385
Column_435	460.3802604675293
Column_870	459.91879749298096
Column_1424	459.4976978302002
Column_1250	458.08681201934814
Column_793	456.6345911026001
Column_152	455.5694007873535
Column_875	454.74169540405273
Column_123	452.5816020965576
Column_205	451.49410247802734
Column_604	450.72450065612793
Column_1439	444.8550958633423
Column_312	443.75420093536377
Column_851	436.86040210723877
Column_603	434.5069942474365
Column_1249	430.7893991470337
Column_110	429.54419708251953
Column_334	429.489990234375
Column_307	427.7053003311157
Column_133	426.9751491546631
Column_1228	419.91660022735596
Column_326	419.2597942352295
Column_799	415.8815984725952
Column_991	413.2105026245117
Column_314	410.7611026763916
Column_1015	410.1734027862549
Column_837	406.8380641937256
Column_1212	405.0462980270386
Column_324	404.0688009262085
Column_652	399.6166982650757
Column_1504	397.06700325012207
Column_1233	394.3351011276245
Column_787	394.121600151062
Column_1582	392.73126888275146
Column_1387	391.71540451049805
Column_1686	391.5914030075073
Column_250	389.9373970031738
Column_1017	388.8168878555298
Column_1068	383.84480381011963
Column_982	381.9666996002197
Column_818	380.31080055236816
Column_868	379.54949951171875
Column_1383	375.9511957168579
Column_824	372.5227994918823
Column_107	371.8130979537964
Column_1393	371.31800365448
Column_1235	371.1493978500366
Column_1293	369.2962989807129
Column_985	367.9116563796997
Column_1698	366.9123020172119
Column_37	366.20139598846436
Column_1745	366.11528491973877
Column_111	364.35459995269775
Column_159	362.95799827575684
Column_1020	360.8084030151367
Column_81	358.5204963684082
Column_1061	357.6234016418457
Column_1229	354.43669986724854
Column_1014	353.0892963409424
Column_1294	352.1305990219116
Column_69	351.0855007171631
Column_1097	350.0662021636963
Column_6	349.2420997619629
Column_1054	347.51800060272217
Column_1345	346.2060012817383
Column_836	344.2273988723755
Column_803	342.14789962768555
Column_938	338.492392539978
Column_495	336.6747989654541
Column_160	336.027099609375
Column_1018	335.4740972518921
Column_1310	334.90366077423096
Column_1703	331.57029724121094
Column_498	329.0127000808716
Column_1389	328.83149909973145
Column_309	328.2483711242676
Column_1665	328.1117992401123
Column_121	325.16510009765625
Column_680	325.13280296325684
Column_1353	324.99320125579834
Column_1011	324.73888206481934
Column_1554	324.12519550323486
Column_1248	323.6817579269409
Column_1442	319.862099647522
Column_140	319.09649658203125
Column_1301	316.5718984603882
Column_1496	315.21009731292725
Column_302	315.11089611053467
Column_161	314.7807960510254
Column_97	314.413800239563
Column_1568	314.1435031890869
Column_1196	313.5873394012451
Column_382	313.3809518814087
Column_143	313.0308961868286
Column_1290	312.3837022781372
Column_707	308.3805046081543
Column_1470	308.1093006134033
Column_919	308.09245681762695
Column_443	307.58499908447266
Column_1453	306.2797441482544
Column_1354	305.99739837646484
Column_516	303.73059940338135
Column_796	302.8888998031616
Column_731	300.4469995498657
Column_1693	299.12129497528076
Column_788	298.91440200805664
Column_855	298.72380352020264
Column_760	296.5113010406494
Column_497	295.52989768981934
Column_724	294.6225061416626
Column_1585	291.7086992263794
Column_1110	291.4572010040283
Column_687	291.3075008392334
Column_1376	288.65060901641846
Column_1540	287.76679515838623
Column_82	286.86360359191895
Column_1399	286.11329650878906
Column_96	284.9435005187988
Column_1057	283.094895362854
Column_1302	280.3439998626709
Column_95	280.12270069122314
Column_93	279.2839002609253
Column_515	278.0398979187012
Column_1093	275.06879901885986
Column_1190	273.30089950561523
Column_1414	272.452898979187
Column_446	270.5522975921631
Column_1374	270.448899269104
Column_1467	268.35049629211426
Column_1658	267.9608955383301
Column_1139	267.5238161087036
Column_1683	266.4827013015747
Column_1063	265.31080055236816
Column_987	263.8325319290161
Column_1813	263.2528991699219
Column_786	263.09900093078613
Column_266	262.83120250701904
Column_940	262.5793991088867
Column_1205	262.4685983657837
Column_986	262.029598236084
Column_1403	261.9297971725464
Column_1411	259.9671039581299
Column_655	258.8286008834839
Column_1361	258.46810150146484
Column_1319	257.8982982635498
Column_18	257.3697986602783
Column_773	254.71610069274902
Column_1172	254.0135793685913
Column_78	251.97983074188232
Column_1365	251.57098293304443
Column_942	251.49779605865479
Column_1091	250.97184085845947
Column_1410	250.79339981079102
Column_288	250.64029788970947
Column_1617	249.79110145568848
Column_300	248.19395065307617
Column_1130	247.2105007171631
Column_606	247.0275011062622
Column_1151	246.53730010986328
Column_380	246.36807346343994
Column_1224	245.33624744415283
Column_1668	245.25130081176758
Column_802	245.0265998840332
Column_459	244.88589668273926
Column_1258	244.1515016555786
Column_1437	244.1015968322754
Column_280	243.65489959716797
Column_1335	243.49459838867188
Column_442	242.99669742584229
Column_1438	242.3782501220703
Column_1558	240.96700191497803
Column_1175	240.67630004882812
Column_1106	239.30169773101807
Column_1448	238.57230186462402
Column_481	238.44229888916016
Column_186	236.90129947662354
Column_106	236.54729557037354
Column_1882	236.54449462890625
Column_1066	236.1904010772705
Column_1580	235.69010257720947
Column_328	235.13849925994873
Column_1209	234.92690181732178
Column_807	234.83839893341064
Column_1689	234.04549980163574
Column_1176	230.32330131530762
Column_1098	229.79805183410645
Column_1624	229.2249984741211
Column_148	228.78119659423828
Column_1447	228.68909740447998
Column_1164	227.49920177459717
Column_421	227.35449981689453
Column_742	226.495680809021
Column_1607	224.620099067688
Column_1231	224.5712013244629
Column_502	224.28060150146484
Column_290	224.22720050811768
Column_289	223.8377046585083
Column_457	223.77399921417236
Column_478	223.08289909362793
Column_118	222.46589851379395
Column_1534	221.8730983734131
Column_477	221.59160041809082
Column_791	219.36390686035156
Column_829	217.2779359817505
Column_715	217.14940071105957
Column_830	216.8693084716797
Column_509	216.80196952819824
Column_330	216.20650005340576
Column_7	214.3559980392456
Column_764	214.3006010055542
Column_510	214.19080066680908
Column_483	212.26809978485107
Column_831	211.5703010559082
Column_572	211.45209884643555
Column_501	210.98574829101562
Column_1645	210.3733081817627
Column_1373	209.57400131225586
Column_1537	207.89209842681885
Column_1099	207.3384017944336
Column_1191	205.67790031433105
Column_138	205.42489910125732
Column_1218	204.3644313812256
Column_1056	204.28519821166992
Column_945	203.79459762573242
Column_1179	202.60346221923828
Column_867	202.45639991760254
Column_1217	201.8981409072876
Column_1579	201.35378170013428
Column_319	201.13699913024902
Column_185	200.84110069274902
Column_450	200.66000175476074
Column_417	199.60019969940186
Column_1092	198.8553991317749
Column_391	198.203200340271
Column_1623	197.71279907226562
Column_517	197.2233600616455
Column_922	197.1241979598999
Column_622	196.99338817596436
Column_1671	196.90479946136475
Column_651	196.40460300445557
Column_905	194.8218698501587
Column_227	193.22729873657227
Column_1619	192.70549774169922
Column_805	192.49690055847168
Column_1186	192.13589763641357
Column_262	190.9787015914917
Column_797	190.85450077056885
Column_1700	190.4476957321167
Column_627	190.2402000427246
Column_379	189.44740295410156
Column_1555	189.25130081176758
Column_1246	188.99300003051758
Column_1211	188.89940071105957
Column_679	188.88053798675537
Column_1223	188.31140041351318
Column_1896	186.9680004119873
Column_1185	186.9321994781494
Column_1083	185.59710121154785
Column_1586	184.96539783477783
Column_1609	184.95940971374512
Column_1674	184.832501411438
Column_1207	183.90040016174316
Column_149	182.90427017211914
Column_1407	180.51549911499023
Column_475	179.91443157196045
Column_1551	179.56420040130615
Column_1394	178.80440139770508
Column_738	178.79650020599365
Column_1666	178.65929889678955
Column_1520	177.45540046691895
Column_1183	177.4409999847412
Column_1171	176.97240161895752
Column_1026	176.70709991455078
Column_1181	176.22230052947998
Column_1441	175.86890125274658
Column_164	174.92678928375244
Column_2013	174.9029998779297
Column_1456	174.38579750061035
Column_852	173.43390083312988
Column_763	173.2896966934204
Column_236	172.83639907836914
Column_1320	172.47219848632812
Column_1059	172.14400100708008
Column_789	171.97579956054688
Column_1189	171.73740100860596
Column_365	171.65535068511963
Column_1188	171.24450016021729
Column_845	170.83880233764648
Column_1519	170.8057975769043
Column_708	170.2222385406494
Column_926	170.20440101623535
Column_1195	169.18434047698975
Column_1270	168.995099067688
Column_415	168.49069023132324
Column_1375	168.48601245880127
Column_1649	167.92169666290283
Column_56	165.91092014312744
Column_1377	165.8182020187378
Column_476	165.46930122375488
Column_1234	164.83868885040283
Column_1538	164.6320972442627
Column_1552	164.56716060638428
Column_1556	164.35079956054688
Column_723	162.5671033859253
Column_1194	162.54510021209717
Column_1697	161.65453910827637
Column_871	161.64200115203857
Column_1116	161.42110347747803
Column_94	160.8390016555786
Column_315	160.83239936828613
Column_1694	160.72920036315918
Column_866	160.40130043029785
Column_794	159.1792984008789
Column_72	158.89609718322754
Column_1378	158.39119911193848
Column_1510	158.3105010986328
Column_514	158.0489959716797
Column_484	157.99265098571777
Column_988	157.05889797210693
Column_1408	156.902419090271
Column_1757	156.67890167236328
Column_1659	155.64330101013184
Column_1210	155.63919925689697
Column_1174	154.4847002029419
Column_496	154.35680389404297
Column_835	153.74099826812744
Column_33	153.54780101776123
Column_1162	152.692400932312
Column_1909	152.03399658203125
Column_1406	151.45439910888672
Column_92	150.658296585083
Column_1115	150.04730033874512
Column_990	149.82019710540771
Column_1581	149.698579788208
Column_1673	148.4436206817627
Column_1108	148.18440055847168
Column_525	147.23710250854492
Column_1517	147.17380046844482
Column_1312	147.0767002105713
Column_1512	146.6736011505127
Column_1177	146.63706970214844
Column_493	144.84739780426025
Column_1192	144.7274808883667
Column_90	144.55500030517578
Column_180	144.41440296173096
Column_1163	144.0984992980957
Column_736	143.8656997680664
Column_970	143.8488998413086
Column_366	142.94592189788818
Column_1409	142.91415977478027
Column_389	142.63749980926514
Column_1560	142.2751007080078
Column_292	141.56199836730957
Column_808	141.18719959259033
Column_1125	141.17700004577637
Column_1051	141.08270168304443
Column_520	140.82340049743652
Column_1351	140.75870037078857
Column_1622	140.4989013671875
Column_1746	139.98269939422607
Column_1156	139.78619861602783
Column_1322	138.4607515335083
Column_1738	138.07549953460693
Column_268	137.91890048980713
Column_720	137.5171995162964
Column_381	137.17849826812744
Column_1075	135.34659957885742
Column_1336	135.17099952697754
Column_291	135.00479793548584
Column_1587	134.60370063781738
Column_1117	134.53657245635986
Column_1584	133.83970165252686
Column_656	133.7854986190796
Column_1539	133.3405990600586
Column_1152	133.3054962158203
Column_1637	132.87251091003418
Column_1440	132.68919944763184
Column_1497	132.5070037841797
Column_1559	131.89709949493408
Column_162	131.39689922332764
Column_144	131.0436019897461
Column_358	130.67399978637695
Column_1247	130.033842086792
Column_1145	129.7254981994629
Column_329	129.49130249023438
Column_1150	128.95709991455078
Column_420	126.93540000915527
Column_1675	126.88260173797607
Column_287	126.04990100860596
Column_1363	125.9316987991333
Column_1614	125.75852012634277
Column_1114	125.35630226135254
Column_741	125.1318006515503
Column_1069	124.97910022735596
Column_276	124.38770008087158
Column_170	124.28649806976318
Column_756	124.1707992553711
Column_1811	123.90889739990234
Column_1197	123.84770011901855
Column_1107	123.16304874420166
Column_1173	123.01469993591309
Column_480	122.43429946899414
Column_235	121.9827013015747
Column_1024	121.55900001525879
Column_116	121.17759799957275
Column_1143	120.8548002243042
Column_1672	120.07149982452393
Column_332	119.88088035583496
Column_1332	119.55200004577637
Column_659	119.40270042419434
Column_335	119.33870124816895
Column_628	119.0284013748169
Column_1182	117.51399993896484
Column_943	117.31260108947754
Column_1077	117.12832164764404
Column_698	116.89010047912598
Column_1544	116.27250003814697
Column_234	116.11309814453125
Column_225	115.47590160369873
Column_1318	115.30149936676025
Column_1239	115.06230068206787
Column_934	114.37990093231201
Column_512	113.52009963989258
Column_188	113.04419898986816
Column_1692	112.14530086517334
Column_961	111.32810020446777
Column_1716	111.30159759521484
Column_1367	110.53359985351562
Column_881	110.472580909729
Column_1008	110.38798809051514
Column_737	109.96589946746826
Column_453	109.82919979095459
Column_1384	109.60119915008545
Column_1216	109.41790008544922
Column_1119	109.2480001449585
Column_317	108.93889999389648
Column_1289	108.86080074310303
Column_1146	108.72239971160889
Column_455	108.58130073547363
Column_1632	108.43760013580322
Column_838	107.86808204650879
Column_896	107.54460144042969
Column_1021	107.52389907836914
Column_320	107.45860195159912
Column_139	107.42299938201904
Column_1215	107.34969997406006
Column_1596	107.04299926757812
Column_962	106.93480205535889
Column_605	106.87759971618652
Column_1562	106.11736106872559
Column_1631	105.8464002609253
Column_574	105.8326997756958
Column_806	105.77449989318848
Column_1165	105.34600067138672
Column_1198	105.29439926147461
Column_1621	104.32395935058594
Column_340	104.07550144195557
Column_177	103.80364990234375
Column_1080	103.44019889831543
Column_1180	103.17559909820557
Column_1949	102.6650972366333
Column_610	102.65159797668457
Column_727	102.53649711608887
Column_1013	102.15599822998047
Column_941	102.07110023498535
Column_1232	101.54200077056885
Column_304	101.1171989440918
Column_325	100.77139854431152
Column_209	100.48159885406494
Column_1184	100.36280059814453
Column_336	100.35249996185303
Column_1101	100.12049865722656
Column_1313	99.35150051116943
Column_1602	99.24248218536377
Column_801	99.153000831604
Column_886	99.0542984008789
Column_271	98.9699010848999
Column_1193	98.64010047912598
Column_712	98.56498050689697
Column_1238	98.40770149230957
Column_1862	98.22970008850098
Column_607	97.88049983978271
Column_994	97.6228895187378
Column_859	97.47089862823486
Column_293	97.1653003692627
Column_923	96.85690307617188
Column_944	96.83670234680176
Column_992	96.74710178375244
Column_716	96.32329940795898
Column_850	96.21889972686768
Column_1221	96.0693998336792
Column_1109	95.75469970703125
Column_269	95.62800121307373
Column_1263	95.42909908294678
Column_577	94.87360095977783
Column_433	94.72011089324951
Column_609	94.6255989074707
Column_735	93.72219944000244
Column_181	93.66849994659424
Column_1405	93.54090023040771
Column_1990	93.37770080566406
Column_654	92.99330043792725
Column_1669	92.7345199584961
Column_1484	92.45649719238281
Column_1350	92.410400390625
Column_1019	92.2249002456665
Column_864	91.87629795074463
Column_1401	91.75949954986572
Column_939	91.68919849395752
Column_445	91.55109882354736
Column_883	91.4916000366211
Column_1337	91.33370018005371
Column_989	91.05019950866699
Column_463	91.00479888916016
Column_308	90.95960140228271
Column_1243	90.90280151367188
Column_877	90.71700096130371
Column_1118	90.11499977111816
Column_624	89.89140033721924
Column_920	89.79989624023438
Column_732	89.71199989318848
Column_888	89.58169841766357
Column_1603	89.4911003112793
Column_411	89.08359909057617
Column_127	88.26339817047119
Column_1590	87.99580001831055
Column_1654	87.59479904174805
Column_1518	87.33130073547363
Column_1591	87.26949977874756
Column_203	86.8306999206543
Column_295	86.81980037689209
Column_1682	86.63719844818115
Column_71	86.49490070343018
Column_1199	86.12010860443115
Column_963	85.49480056762695
Column_1219	84.6667013168335
Column_226	84.55329895019531
Column_278	83.69129943847656
Column_1638	83.64578056335449
Column_1267	83.51569938659668
Column_428	83.34460163116455
Column_1023	83.33399963378906
Column_1131	83.14160060882568
Column_80	83.06269931793213
Column_1358	83.06120014190674
Column_1178	83.02020263671875
Column_518	82.87459945678711
Column_423	82.75309944152832
Column_1541	82.51939964294434
Column_1684	82.47869682312012
Column_755	82.32040023803711
Column_1087	82.30529880523682
Column_449	82.23569011688232
Column_448	82.2295093536377
Column_921	82.22720336914062
Column_1509	81.76160049438477
Column_1105	81.72830009460449
Column_173	81.48550033569336
Column_431	80.99639987945557
Column_1687	80.61569881439209
Column_1266	80.56759929656982
Column_1208	80.19120025634766
Column_1589	79.8783016204834
Column_790	79.69320106506348
Column_1141	79.3223009109497
Column_1333	79.19479846954346
Column_178	79.07590103149414
Column_770	78.79120063781738
Column_1129	78.65859794616699
Column_1386	78.52770137786865
Column_686	78.44660091400146
Column_1158	78.36370086669922
Column_1461	78.09500026702881
Column_364	78.03029918670654
Column_863	77.70259952545166
Column_1526	76.89589977264404
Column_1084	76.42689895629883
Column_1791	76.39610004425049
Column_146	76.36601829528809
Column_333	76.1875696182251
Column_839	76.00620079040527
Column_1268	75.75699996948242
Column_1348	75.61630058288574
Column_1356	75.2686014175415
Column_412	75.10638046264648
Column_1546	75.05020046234131
Column_424	74.95330047607422
Column_1245	74.74670028686523
Column_1681	74.56237030029297
Column_1688	74.15029907226562
Column_260	74.11520004272461
Column_588	74.090500831604
Column_862	73.50299835205078
Column_539	73.4576005935669
Column_513	73.41670227050781
Column_590	72.60570240020752
Column_61	72.60189914703369
Column_371	72.53460025787354
Column_894	72.53245067596436
Column_650	71.74929809570312
Column_1334	71.69789791107178
Column_1006	71.63099956512451
Column_40	71.12190055847168
Column_1388	71.12080192565918
Column_1597	71.05904960632324
Column_1275	70.49279975891113
Column_284	70.3901014328003
Column_753	70.07180976867676
Column_265	69.89481830596924
Column_1123	69.5285005569458
Column_390	69.43749904632568
Column_86	69.37290000915527
Column_744	69.23829936981201
Column_1262	68.88770008087158
Column_413	68.80509948730469
Column_224	68.53770160675049
Column_832	68.25810050964355
Column_1653	68.01919937133789
Column_1599	67.95949840545654
Column_122	67.94099998474121
Column_1901	67.89949989318848
Column_1465	67.49230003356934
Column_1511	67.1028995513916
Column_951	67.08899974822998
Column_458	66.964280128479
Column_810	66.5004997253418
Column_1089	66.47060012817383
Column_1321	66.43880081176758
Column_907	66.35900020599365
Column_137	65.84960079193115
Column_1899	65.53970050811768
Column_249	65.2899694442749
Column_846	64.81900024414062
Column_621	64.77860069274902
Column_217	64.67120170593262
Column_406	64.40930080413818
Column_1000	64.26412868499756
Column_1776	64.25409698486328
Column_1615	64.17625045776367
Column_1984	63.635799407958984
Column_39	63.38800048828125
Column_1032	63.34109878540039
Column_1379	63.30340099334717
Column_854	62.498300552368164
Column_1090	62.39549922943115
Column_1372	62.33833026885986
Column_1002	61.91279983520508
Column_1316	61.1899995803833
Column_984	61.17620086669922
Column_1276	61.079400062561035
Column_251	60.97079944610596
Column_563	60.7170991897583
Column_1747	60.23330116271973
Column_1269	60.23040008544922
Column_1561	59.906490325927734
Column_1167	59.82109832763672
Column_1598	59.635499000549316
Column_1081	59.48689937591553
Column_233	58.994500160217285
Column_782	58.938899993896484
Column_238	58.88280010223389
Column_436	58.502400398254395
Column_1153	58.45020008087158
Column_259	58.44300079345703
Column_1124	58.40199851989746
Column_216	58.277201652526855
Column_625	58.163100242614746
Column_678	58.109299659729004
Column_892	57.56301021575928
Column_1072	57.48439979553223
Column_470	57.44350051879883
Column_1112	57.4370002746582
Column_874	57.06369972229004
Column_115	56.87699890136719
Column_660	56.69399833679199
Column_904	56.32050037384033
Column_668	56.019700050354004
Column_1343	55.689900398254395
Column_697	55.39869976043701
Column_165	55.274702072143555
Column_842	55.2386999130249
Column_746	55.223801612854004
Column_702	54.860300064086914
Column_426	54.54069900512695
Column_511	54.488999366760254
Column_1473	54.344099044799805
Column_232	54.198201179504395
Column_303	53.97990036010742
Column_1381	53.76251983642578
Column_960	53.55362892150879
Column_906	52.906829833984375
Column_1053	52.83329963684082
Column_809	52.764400482177734
Column_612	52.73629951477051
Column_608	52.72339916229248
Column_1033	52.47749996185303
Column_176	52.465280532836914
Column_1595	51.91219997406006
Column_102	51.52150058746338
Column_762	51.426700592041016
Column_1323	51.29929828643799
Column_1370	50.73907947540283
Column_1454	50.735599517822266
Column_946	50.49179935455322
Column_958	50.3730993270874
Column_692	50.29139995574951
Column_1588	50.17321014404297
Column_754	49.961700439453125
Column_745	49.87140083312988
Column_1670	49.62459850311279
Column_589	49.433000564575195
Column_1227	49.020700454711914
Column_1601	48.898499488830566
Column_1111	48.42519950866699
Column_1349	48.375399589538574
Column_959	48.34482002258301
Column_684	48.317200660705566
Column_1155	48.190500259399414
Column_393	48.090699195861816
Column_1300	47.74760055541992
Column_1027	47.29300022125244
Column_1628	47.23799991607666
Column_53	47.08970069885254
Column_1284	47.034170150756836
Column_281	46.90229892730713
Column_844	46.81589984893799
Column_174	46.765899658203125
Column_1035	46.49939823150635
Column_1483	46.449299812316895
Column_1010	46.20269966125488
Column_372	46.15809917449951
Column_416	45.98950004577637
Column_1371	45.905500411987305
Column_452	45.58009910583496
Column_368	45.559000968933105
Column_1003	45.55872058868408
Column_1339	45.25069999694824
Column_1341	45.212199211120605
Column_1104	45.032400131225586
Column_1128	44.69169998168945
Column_1462	44.56360054016113
Column_1732	44.49929904937744
Column_1604	44.30999946594238
Column_972	43.99520015716553
Column_1563	43.80839920043945
Column_1569	43.661399841308594
Column_1201	43.46134090423584
Column_853	43.337599754333496
Column_273	43.21470069885254
Column_693	43.09390068054199
Column_1650	43.065199851989746
Column_1113	43.06079959869385
Column_1784	42.725799560546875
Column_1913	42.647499084472656
Column_11	42.39929962158203
Column_519	42.131099700927734
Column_454	42.12990093231201
Column_414	41.73910045623779
Column_1213	41.73449993133545
Column_657	41.38199996948242
Column_1122	41.35947132110596
Column_1355	40.64780044555664
Column_833	40.27920150756836
Column_1306	39.9507999420166
Column_1514	39.87260055541992
Column_924	39.841400146484375
Column_331	39.81910037994385
Column_1203	39.40380001068115
Column_843	38.80479907989502
Column_935	38.791900634765625
Column_626	38.674800872802734
Column_1065	38.53459930419922
Column_1291	38.48800086975098
Column_573	38.41250038146973
Column_1342	38.32900047302246
Column_1022	38.20598030090332
Column_1711	38.02669906616211
Column_909	37.78539848327637
Column_649	37.53580093383789
Column_1095	37.44900131225586
Column_834	37.13319969177246
Column_2020	37.00920104980469
Column_1481	36.89949989318848
Column_856	36.81570053100586
Column_1100	36.7189998626709
Column_1641	36.625099182128906
Column_1550	35.97489929199219
Column_630	35.72740077972412
Column_670	35.284799575805664
Column_891	35.17740058898926
Column_1047	34.944400787353516
Column_631	34.88029956817627
Column_895	34.85410022735596
Column_673	34.80970001220703
Column_479	34.628180503845215
Column_1149	34.19511032104492
Column_1338	34.002899169921875
Column_1299	33.93980026245117
Column_1169	33.86927032470703
Column_267	33.590999603271484
Column_100	33.55000019073486
Column_99	33.332000732421875
Column_1679	33.29280090332031
Column_1050	33.23500061035156
Column_388	33.18120098114014
Column_1220	33.08989906311035
Column_775	33.06990051269531
Column_1326	32.90850067138672
Column_1600	32.67110061645508
Column_1044	32.6117000579834
Column_979	32.43939971923828
Column_571	32.3390998840332
Column_524	32.3125
Column_1920	32.29860019683838
Column_1297	32.19899940490723
Column_952	32.1136999130249
Column_1305	32.0585994720459
Column_841	31.955500602722168
Column_777	31.707798957824707
Column_1327	31.60550022125244
Column_717	31.586100578308105
Column_77	31.407800674438477
Column_427	31.40443992614746
