numero_de_cliente	foto_mes	prob
269747454	202106	5.782518267221852e-8
269782313	202106	4.672256173963471e-8
269950477	202106	8.441839361309713e-9
270141767	202106	0.051361135159579165
270611854	202106	0.005747071865736995
270634613	202106	1.3498853793919096e-8
291218489	202106	2.404113856685022e-7
291415176	202106	9.706296770311423e-8
291615211	202106	6.312147016783048e-8
292348936	202106	0.000039662589126835064
292895522	202106	2.94652026673903e-6
294153655	202106	0.02645684040803643
294215287	202106	6.864832518743445e-8
294665604	202106	7.806297893271231e-6
295230934	202106	0.0000721218005413174
295422156	202106	2.0865087291729777e-8
296441604	202106	2.785280596039734e-7
296731408	202106	2.886496624343824e-7
296789393	202106	7.426458602159132e-7
296971631	202106	1.275487384692195e-9
297181521	202106	0.08889382183899609
297542145	202106	7.612100599243058e-8
297789003	202106	2.9668813441938323e-9
298202788	202106	2.9830991868636953e-7
298842286	202106	2.003962211605808e-9
298946060	202106	3.3449489617872244e-8
299172210	202106	9.727973249621946e-6
299448453	202106	6.348196431193628e-8
299888130	202106	0.00004499277290729096
299957267	202106	1.492378046713011e-6
299994757	202106	6.8877401360632675e-6
300174006	202106	6.854660093407164e-9
300243869	202106	4.155120333892596e-8
300480881	202106	1.852377511068867e-7
300654374	202106	1.9753486644180333e-8
301890202	202106	2.9244678032024846e-7
302301219	202106	9.805432688698175e-8
303498021	202106	0.0002912849022208641
303582470	202106	0.000013675598203228716
303754067	202106	3.7293680646545456e-6
303874546	202106	1.513619129982612e-8
304417852	202106	3.06803130367453e-8
304589083	202106	5.2461530626629614e-8
304701030	202106	1.9154312733141057e-8
304788246	202106	1.857899581935701e-8
304945403	202106	3.05933595599128e-7
305547488	202106	0.00018404787924848636
306282162	202106	2.3369713054714922e-7
306336637	202106	5.717329762349309e-8
306358951	202106	3.9550231612322306e-8
306492922	202106	0.0014421211215214311
306717825	202106	0.0032813593809463367
307000926	202106	2.185215789760805e-8
307114188	202106	5.321625586490249e-8
308012935	202106	2.986307442782622e-7
308454363	202106	5.0708445580118935e-8
309268302	202106	3.402513333944921e-6
309462000	202106	5.402310037207345e-7
310349227	202106	5.555069654490933e-8
310830475	202106	0.00028273231640559796
311137863	202106	6.38782454262188e-8
311974484	202106	0.00001627806170041628
313111122	202106	1.8426461956731836e-6
313121985	202106	4.2602323749567504e-7
313207092	202106	2.2819304318735464e-7
313681047	202106	4.0078940391632017e-7
313898298	202106	0.00005025045400123216
314199196	202106	3.0754289939205704e-9
314776704	202106	1.0539488681176907e-8
314902793	202106	9.713916465280024e-8
315565775	202106	0.00004314645926985693
316084581	202106	1.6121450506446388e-6
316587187	202106	0.17048684628081245
492705397	202106	2.385454907763353e-6
492966619	202106	7.550086823992048e-6
493232221	202106	8.656630531540261e-8
493428832	202106	0.00003003640533825412
493671898	202106	4.051354384651942e-8
493698517	202106	1.9373210236367798e-8
494117775	202106	7.404931326311706e-9
494515735	202106	8.479218361587409e-7
495031330	202106	2.4744626648920978e-8
495045258	202106	9.76443386988911e-7
495084199	202106	5.106101830507502e-9
495377300	202106	6.63002316352706e-6
495439939	202106	0.002830771860088239
495637941	202106	1.4169316255255265e-8
495984783	202106	4.6464160818329546e-7
496037575	202106	0.7999311577263585
496475946	202106	2.0728491780161066e-8
497038868	202106	0.000012981606534314493
497478468	202106	7.656409772036514e-8
497693754	202106	2.090014273963631e-6
497961834	202106	8.767566226917568e-8
498009819	202106	4.350853668904279e-8
498096164	202106	8.017488580486147e-8
498137949	202106	2.760451090358038e-8
498942264	202106	8.693438569533829e-8
499178763	202106	8.044365967197521e-7
499257380	202106	1.0227882559664726e-8
499922770	202106	9.439012416582263e-9
500408391	202106	4.0145301523301875e-9
500721833	202106	1.9418876777859996e-7
500985463	202106	3.9439170202648974e-8
501209204	202106	6.05932680176965e-8
501233628	202106	1.0327501204107527e-8
502214211	202106	5.716044860482494e-6
502410455	202106	3.0331215878344024e-8
503232635	202106	0.0001927730856919978
503631329	202106	1.6048064687672194e-6
503830493	202106	3.654652080453324e-8
504268419	202106	0.00011005744810281979
504901060	202106	7.252404134138905e-6
505957262	202106	3.188020614077102e-8
506106614	202106	3.35652888277335e-6
506158100	202106	4.44180188359228e-7
506282515	202106	0.9992284205496837
506422686	202106	4.786376374471876e-8
506580134	202106	1.2661859390018475e-8
506744660	202106	1.2066133543976353e-6
506922158	202106	2.1667386904597322e-7
507202637	202106	4.882420110330385e-6
508550771	202106	1.2793942479636793e-7
509028509	202106	2.8838419655847193e-8
509246273	202106	2.611023004529743e-9
509325837	202106	1.8893826824791417e-7
509652405	202106	9.532484155280257e-8
509660937	202106	0.00011815548848824077
509672457	202106	4.7902531157587365e-8
509733208	202106	9.596002540690005e-8
510118555	202106	2.8785463842972058e-8
510233927	202106	0.00010462168162224091
510497702	202106	1.7003543823208674e-7
511701506	202106	2.788768841828338e-8
511916280	202106	5.267285122242737e-9
512085837	202106	3.8060710167934816e-8
512114061	202106	4.02218248313836e-8
512243941	202106	2.7098560668429416e-7
512364343	202106	2.3730551713455922e-7
512740869	202106	3.688099113466061e-9
513012663	202106	3.021953181519184e-9
513050007	202106	0.000014137449630839604
513117240	202106	0.005609214161065251
513534970	202106	4.016216855084208e-7
513652673	202106	2.8863731957558614e-7
513674697	202106	1.1601300901248046e-7
514074340	202106	1.3684426667765042e-6
514168268	202106	7.291617792819688e-6
514198746	202106	3.4666783133957227e-7
514331403	202106	7.92376891085863e-9
515732696	202106	2.0257796464575787e-8
516036369	202106	2.5163399161664546e-8
516963631	202106	1.2732560287703604e-7
517248781	202106	1.3639946179449807e-8
517458517	202106	1.003361432909157e-7
518097793	202106	1.558410757535347e-6
518238980	202106	1.4190717765918784e-7
518270415	202106	1.5927278374623803e-8
518399203	202106	0.01080639601044085
518445582	202106	1.3372519477857924e-8
518564677	202106	2.896307760134579e-8
519817055	202106	1.471465267570237e-6
522645748	202106	0.06680271133871732
523387125	202106	0.00014402717725219518
523850354	202106	1.001637966151212e-6
523880183	202106	0.000028162993269445215
524382576	202106	3.769920237707952e-9
524549869	202106	0.00003164366557911053
525045413	202106	2.2469521048269945e-9
525113893	202106	0.00022069396790685628
525896474	202106	0.00002439576558444245
525989814	202106	8.586137701378248e-6
527479861	202106	0.010167175753071748
529280720	202106	0.000010661707543469376
530369673	202106	1.4376896210932585e-9
531213800	202106	0.22317210930719827
531535850	202106	1.0723537202898055e-6
531931769	202106	2.1598486052440477e-7
534212271	202106	0.00002360832587903517
534358924	202106	2.555288094268893e-6
534622776	202106	4.942300802933466e-7
535567689	202106	5.435706090120689e-8
535942028	202106	0.000026661918567550095
536469724	202106	6.738817345615613e-8
538442915	202106	0.000052410294714781484
539592030	202106	0.000017853385869966317
541300122	202106	1.967140298169425e-7
542039168	202106	9.277586727328004e-8
545666557	202106	0.0000715362961702648
545727966	202106	5.442934038333925e-7
545802492	202106	2.9140916748769095e-7
546255303	202106	0.8631229840293958
547955300	202106	1.9550736792295604e-7
548132952	202106	1.9145013770883035e-8
548386445	202106	3.834120322723595e-9
549638097	202106	0.7599273830199158
550274896	202106	2.472156994192737e-8
550276357	202106	7.80128650331786e-6
550809740	202106	2.8987603052863115e-8
550889014	202106	7.978097221141109e-7
551460322	202106	5.6686689932481036e-8
551472936	202106	7.541198210951586e-7
551639580	202106	1.3524534464225508e-8
551962502	202106	5.557488519026101e-6
552167865	202106	1.0800259638347795e-7
552615484	202106	6.595908378101178e-9
552871462	202106	3.1194212366567904e-8
552884297	202106	3.875324834880021e-6
553188696	202106	3.366063700998843e-6
553204230	202106	1.5409104633662684e-8
553217868	202106	6.053505756163958e-8
553623044	202106	1.0122892406862548e-8
553697656	202106	6.229538191298167e-8
844124580	202106	0.42389294399610683
844507084	202106	2.504232459986241e-8
845059869	202106	3.7669937896632097e-7
845453679	202106	1.0905367123849852e-8
845537249	202106	9.850635161439112e-8
845699367	202106	3.174923498964162e-8
847112915	202106	3.70935837775625e-7
847507955	202106	0.00006105277693760594
848264430	202106	4.1647958728525094e-8
848403209	202106	2.446916473768632e-6
848788633	202106	6.299310407055262e-9
848832895	202106	8.957828455738804e-6
848940905	202106	1.2007951489739203e-8
849035346	202106	1.0017591302303486e-8
849234143	202106	5.317284760288493e-7
849254997	202106	1.3774200648508718e-7
849437755	202106	1.4073191623687142e-7
849654784	202106	3.630901858199079e-8
849793418	202106	2.592481438222609e-8
851134473	202106	6.108402858085587e-9
851531271	202106	3.8872453754658546e-8
851635704	202106	1.951012711534254e-8
852107831	202106	1.4044164252757326e-8
852463204	202106	0.023477222359887095
852546347	202106	3.2363151386557377e-6
852624374	202106	6.270463849104546e-8
853531730	202106	1.0786179341396208e-7
853687289	202106	1.2406299817879844e-6
853827742	202106	6.518439086798667e-7
854314900	202106	1.4513449121117403e-8
855005884	202106	1.9689125622500283e-9
855300795	202106	6.593914341123564e-6
855399685	202106	1.663755690079612e-9
855610523	202106	9.73315526699082e-8
856123052	202106	1.0211889927728635e-8
856292387	202106	0.6500043318994986
856644915	202106	5.4814525468216656e-6
856677153	202106	0.3620595872460168
856992414	202106	0.00011387147337612315
857018230	202106	0.0001580566476538944
857643219	202106	1.161709145589744e-8
857925295	202106	4.536310255616207e-8
858194544	202106	6.626141985844063e-8
858340036	202106	1.5527139781356142e-8
858476338	202106	1.2384016133441627e-6
859601457	202106	2.2452843182604656e-6
859705377	202106	0.000029762790737565386
859816445	202106	4.176399905802702e-9
860028734	202106	2.317904836504525e-8
860281425	202106	3.3654316685505736e-8
860311689	202106	0.001890113427383252
860510195	202106	1.6273805112294375e-7
860514867	202106	8.379761840295825e-8
860635704	202106	2.4577362031421546e-7
861697014	202106	2.004143543767808e-6
862021686	202106	8.056913522127719e-8
862313463	202106	1.273792156158865e-7
863465200	202106	1.5359473562564936e-7
863600478	202106	2.9164222649183806e-8
863985176	202106	1.5375325407452866e-7
864502812	202106	5.84994080084567e-7
864612342	202106	7.578743627092111e-7
864641736	202106	1.632687307457331e-6
864700515	202106	5.070374556458591e-8
864924982	202106	2.7894365226873294e-8
865159082	202106	0.000029852834683540697
865213266	202106	1.0805002749291467e-6
865467272	202106	0.00003309108041446006
867534750	202106	1.185990389452045e-8
867934828	202106	5.1862486357640155e-8
868932619	202106	5.7558824653294644e-8
869037632	202106	4.831554074111405e-7
869080297	202106	9.237229460763786e-8
869246788	202106	8.24398769614426e-6
869429179	202106	1.4816582011369452e-8
292323189	202106	9.45099517823505e-9
292381456	202106	4.1528085539703714e-7
292967939	202106	0.000028194424430271895
293082431	202106	0.000022994225832807235
293221287	202106	2.2315047711518486e-6
293328196	202106	0.000017053186430885738
294155338	202106	4.247008746841329e-8
294336192	202106	1.5436049511503505e-6
294543751	202106	1.3140494949329333e-6
295460363	202106	0.00020247171972480557
295989741	202106	1.9825026379261197e-7
296026061	202106	8.750443531501604e-8
296311211	202106	1.0717126615868434e-7
296851161	202106	3.1669216443351456e-7
297124193	202106	1.333735473588058e-6
297387320	202106	5.490927187961667e-7
297575254	202106	4.477330634012861e-7
297622581	202106	5.45083601065036e-9
297717244	202106	8.923667714142065e-9
298188791	202106	0.00018441856565018316
298467007	202106	1.0153724614400041e-8
298568374	202106	1.0884604891760795e-6
298612490	202106	0.2941762635852543
298807717	202106	4.0160384031467645e-7
299467855	202106	0.0003552931637771128
299870196	202106	3.6934408583722316e-8
300569780	202106	5.977168211149002e-8
300639865	202106	3.0647377611189854e-6
300979491	202106	1.5409349187330292e-7
301204470	202106	3.158936434594905e-8
302474926	202106	3.076420220846598e-8
302526054	202106	6.917954273964167e-6
302653313	202106	0.000030041410048696792
302854227	202106	7.753541228176522e-7
302903373	202106	2.3672200318757562e-8
303421667	202106	1.212923563541655e-6
303552572	202106	1.4463248407268328e-8
305027453	202106	3.8216286788989763e-7
305052175	202106	1.1732657754995806e-7
305159084	202106	2.5214371396210718e-8
305686199	202106	4.995504344931546e-8
305921247	202106	8.129498413252315e-7
306125953	202106	5.795991234821215e-9
307819536	202106	2.5646330716787683e-7
307826393	202106	2.31455232870886e-8
308455755	202106	1.1660877114678917e-7
308928540	202106	9.646896630949327e-9
308956251	202106	2.3687377385220936e-7
309184143	202106	2.042211740763486e-8
309239429	202106	0.00004108678903741487
309279831	202106	7.951550008165345e-8
309311043	202106	4.605856472333648e-6
309804461	202106	3.4149890173722604e-9
310039875	202106	2.928536468494381e-7
310407058	202106	1.1010640140866132e-6
310412088	202106	0.0001272206672183908
310717367	202106	2.427420178202428e-8
311207795	202106	1.4394679415170887e-7
311281160	202106	7.973445517721707e-9
311769991	202106	1.931559152474232e-6
311888719	202106	5.405970320620782e-7
311908045	202106	3.64355704282267e-7
312082050	202106	0.90728070641185
313135623	202106	3.019592926452551e-8
314079887	202106	3.516515474532468e-7
314241783	202106	0.00009640571885036199
314326813	202106	9.435041179860045e-7
314391647	202106	8.957592655493773e-8
314422715	202106	0.00005668109889003806
553924676	202106	3.7404242050955265e-6
553925838	202106	6.442181246449429e-8
553926640	202106	3.352207593155647e-8
554025018	202106	9.220095945428871e-8
554119826	202106	9.614757890136587e-9
554248469	202106	9.907530554163414e-9
554254378	202106	7.2208610432847296e-9
554315489	202106	5.90801561113994e-8
554348016	202106	2.00775339488772e-8
554447342	202106	0.000011140434190340943
554495916	202106	2.396680508906576e-9
554547761	202106	7.1480352820670074e-9
554729205	202106	0.0000395245599880186
554732996	202106	9.722594152460245e-9
554797907	202106	9.296051286809992e-8
555329761	202106	1.8391332375958412e-7
556545452	202106	0.000317570364731234
556961141	202106	2.207819327184368e-6
556986367	202106	2.8891206603467302e-9
557439759	202106	3.107698254233018e-7
557450476	202106	1.8613323351186078e-9
557618572	202106	4.118172097596933e-10
558472700	202106	4.471785589781835e-7
559543557	202106	0.08280308263127716
559749287	202106	4.38320027845025e-8
560023345	202106	9.79737967064275e-8
560109331	202106	1.815242682726154e-7
561038779	202106	1.272044020237533e-8
561062408	202106	4.240850673360298e-9
562234564	202106	1.9311554949464204e-6
562421259	202106	5.457832868739035e-9
563681220	202106	2.3722418428795516e-7
564609293	202106	0.9890175112561732
564951753	202106	9.434987547601584e-8
565659219	202106	1.8308911940696337e-7
566056966	202106	3.011914561976064e-7
566110715	202106	5.661703005770546e-9
566143456	202106	8.36499006080644e-9
566713022	202106	2.4616930939518002e-6
567088668	202106	2.740127757942133e-7
567180991	202106	5.329257352267339e-7
567444698	202106	7.367746361350065e-6
567524331	202106	1.0461430440325444e-7
567586099	202106	0.00002957575882512963
567990917	202106	1.0475119583687686e-6
568156101	202106	1.3694399070717156e-7
568394351	202106	1.6982157551651166e-6
568401720	202106	0.0017380583716155476
568867358	202106	0.02165981888201394
569265685	202106	7.1439064081011e-9
569455293	202106	3.232911783043855e-8
569632142	202106	5.430802421720884e-6
570021862	202106	1.94068199343125e-8
570300590	202106	4.046395549328691e-6
570491223	202106	9.125533650545128e-9
570704169	202106	1.5409520942292277e-8
570868619	202106	2.3278326195850273e-8
571220132	202106	3.621823100390932e-7
571276502	202106	4.193299756418014e-9
571568647	202106	0.00608716850484395
571651200	202106	3.2716142552150244e-8
572667659	202106	1.7941195662530078e-6
572955209	202106	1.2436783933732918e-9
573020846	202106	1.4516842747745348e-8
573153647	202106	2.6298159753836045e-9
573247208	202106	1.0644008813376509e-6
573247285	202106	4.763930271086308e-6
573930541	202106	2.0920260068470386e-8
574064649	202106	0.00001733179556718242
574137723	202106	5.004672118166706e-6
574194683	202106	1.4692791352877501e-7
574325948	202106	1.3522898269143426e-8
574340166	202106	1.2916677176397019e-8
574391362	202106	2.4141729312337852e-8
314921683	202106	5.277484730529197e-7
314956465	202106	0.000012349460968906795
315107499	202106	1.8972590876226403e-8
315175757	202106	4.383841635223333e-7
315237388	202106	4.3570703492142826e-8
316806778	202106	3.127773728455675e-7
317191612	202106	1.2335816681241527e-8
317363722	202106	7.460149174233349e-7
317412433	202106	8.362134275064622e-7
317427822	202106	5.507721339140747e-7
317795226	202106	4.3061491221639285e-8
317912930	202106	1.4137716047221865e-8
318629661	202106	6.501826874092755e-8
318679106	202106	5.855791393842167e-9
318897006	202106	2.4357348320159207e-8
318915537	202106	0.00007157667782398054
319035939	202106	6.921303674545707e-7
319835437	202106	1.3877210369397046e-6
319953798	202106	1.3939654794264744e-7
320063696	202106	2.3470158770561947e-6
320618744	202106	6.588012680586713e-6
320926790	202106	1.386307864907798e-6
322395026	202106	3.5099313958976967e-7
322526299	202106	9.178315262354399e-6
322850237	202106	1.6419779907464614e-6
323085139	202106	8.471287318448757e-9
323171408	202106	1.3256577279919242e-6
323252868	202106	9.926859782783964e-7
323394201	202106	7.113078424820825e-9
323942178	202106	4.6875327484693234e-7
323967917	202106	0.0011086718381392968
324201505	202106	1.310126829919468e-7
324203913	202106	2.536055973148921e-6
324516117	202106	0.0033858960412070393
324551044	202106	2.340127124335393e-8
324961840	202106	9.321950910864512e-7
326098700	202106	3.906563097151351e-6
326862033	202106	1.493996121615186e-6
327085697	202106	0.000014897186451919337
327543683	202106	4.586771349662826e-8
327773616	202106	0.0017759854694959932
327831156	202106	3.201382588554343e-8
328009099	202106	0.0430433703926304
328314155	202106	5.797138692553568e-7
328373515	202106	0.00014377059446371479
328989751	202106	4.764809713009893e-7
329157334	202106	1.8421381632170595e-7
329980906	202106	1.5665789817574907e-8
330572411	202106	0.999872346587158
330573000	202106	5.2449612565297036e-8
330939235	202106	2.142533431516135e-7
330992762	202106	0.0000516609581081495
331185803	202106	1.3760376670292332e-6
331747051	202106	6.8683172200132545e-9
332190298	202106	6.6585298168426026e-9
332914100	202106	0.00004194423620674447
333212009	202106	1.4235884037755595e-7
333478337	202106	8.079609761426106e-9
334078459	202106	0.008556450730100706
334155325	202106	5.373656995801275e-8
334399843	202106	0.00005383255210501635
334757043	202106	3.355618947906099e-7
335331631	202106	1.8552465480291177e-7
335346362	202106	2.106802465945796e-7
335511913	202106	7.546740508014051e-7
335853280	202106	7.349555360838185e-9
335887191	202106	4.893502984085814e-6
574532327	202106	0.0002557458186655258
574543053	202106	6.747654003454611e-9
574609561	202106	9.634136133438169e-8
574676145	202106	0.000010743201133660027
574781090	202106	6.803369409094999e-7
574804856	202106	6.428257761458395e-8
574832209	202106	2.4119079852950855e-7
574880048	202106	8.558086643431452e-6
575238555	202106	6.50975614430452e-8
575535883	202106	3.185802901880758e-7
575593492	202106	0.0009219127452984773
575603193	202106	3.084859782932241e-7
575632074	202106	5.776655812273975e-7
576133083	202106	2.025581312884481e-8
576344493	202106	3.2709870842831887e-7
576540745	202106	4.008397764808039e-7
577180533	202106	6.664496530823951e-9
577191037	202106	3.302898912186152e-8
577215315	202106	0.000025221143781317108
577482746	202106	8.817898082300192e-7
578361074	202106	4.086194051707685e-7
578361655	202106	0.00044110503819687124
578620990	202106	1.1270206247590067e-8
578936909	202106	3.0751710255537237e-6
579371043	202106	1.1504077595552657e-8
579486270	202106	2.501128519755093e-8
579693888	202106	9.704490516497805e-10
579747056	202106	8.623106939902739e-8
579880951	202106	5.456348455923517e-6
580222976	202106	0.003621269866203214
580337545	202106	0.013105600776805466
580599424	202106	0.00010440427644090229
580945608	202106	1.8524145931618426e-8
581026266	202106	1.5276627212904983e-9
581083149	202106	1.6623299336310182e-6
581098315	202106	1.4641117352472764e-7
581184225	202106	1.737277661557945e-7
581219375	202106	1.0603947276574713e-7
581457411	202106	2.2957580972211937e-7
582950814	202106	2.658385700330364e-6
583487485	202106	4.569329693794363e-7
583950202	202106	3.5493479613176736e-6
584096573	202106	4.5463104108324186e-8
584782596	202106	0.9759609661250745
584920137	202106	7.60741337069033e-8
585205424	202106	2.1196481046614563e-8
585617321	202106	2.1502967905915826e-8
585778337	202106	1.319205861859569e-7
585782428	202106	5.0343849212238914e-8
586280081	202106	1.2826645021439702e-6
587067837	202106	3.0956548367344594e-7
587109187	202106	3.5624701962090035e-8
587184371	202106	0.0023805877886209346
587740879	202106	5.463080611944486e-8
588100633	202106	0.0010203851057665175
588316423	202106	3.1583495569905356e-7
588381180	202106	1.7464103959623578e-6
588937834	202106	0.000037081762085456826
589255649	202106	0.023862232629707474
589381593	202106	7.90190276884739e-8
589913601	202106	1.7568701618838665e-6
590061928	202106	8.104091538371658e-8
590196992	202106	0.02275799997398873
590596413	202106	0.00010116577955236884
590798420	202106	4.760170163343456e-9
591121197	202106	2.624503011261576e-8
591443828	202106	1.4980523362704194e-8
591647876	202106	1.1238053463494901e-7
591671070	202106	0.00008533732914697348
336829995	202106	9.230593690970928e-7
336833206	202106	3.5437218056219793e-7
337046802	202106	5.198165338934106e-8
337514634	202106	1.0187040546863577e-7
337556855	202106	1.0089813541232393e-7
337865489	202106	0.00021885842063569332
338100819	202106	6.340041806301476e-7
338192202	202106	2.842900744856642e-6
338708378	202106	6.643108186866725e-8
338957644	202106	6.273607584664444e-6
338999574	202106	1.8675029626462407e-8
339303828	202106	6.042649438747949e-9
339748970	202106	2.7927179698004544e-6
340032951	202106	0.000014744440210348801
340258152	202106	7.213025983260226e-6
340324728	202106	3.453227876882894e-7
340512226	202106	6.404866948443363e-9
340556129	202106	1.548974779820504e-8
340943303	202106	1.6967962742076934e-8
340994713	202106	2.0943082054915825e-7
341181041	202106	7.204470631123257e-8
341562306	202106	1.2066984711514106e-8
341810180	202106	0.0001282544147625637
342675315	202106	1.0717824911768636e-6
342706750	202106	1.366946707765549e-7
343420706	202106	3.653012750203259e-7
343519306	202106	4.011257659666031e-7
343607547	202106	2.8019078312074024e-9
344089154	202106	6.409868022705624e-7
344220640	202106	0.0023803624052261573
344322886	202106	0.000041373378070506723
344395303	202106	1.951497071581799e-7
344561426	202106	7.2935901433341815e-9
345090446	202106	0.0040942610664219375
345657373	202106	3.96647994714231e-6
345783471	202106	6.346795597331621e-8
345850559	202106	5.199862836797103e-6
346093771	202106	1.1648398093190177e-6
346159774	202106	2.4678502823433814e-7
346242832	202106	2.2246683281844435e-6
346300304	202106	7.063177005807941e-8
347398804	202106	2.5852761213200552e-8
347417395	202106	6.702453405597203e-7
347561794	202106	4.05617371667798e-9
347765697	202106	0.4705680104635732
348308790	202106	1.0588644138285577e-9
348995538	202106	2.6806885798199952e-8
349255018	202106	3.4055239372717906e-8
349338588	202106	0.00010601268761337881
349429818	202106	6.595408126158266e-8
349612799	202106	2.1797791665083852e-8
349634524	202106	1.0121701061620277e-7
349914499	202106	2.719435741129118e-8
350275995	202106	1.0938144789995601e-8
350632247	202106	6.72055129334904e-7
351386672	202106	1.5118158457945914e-7
351447202	202106	0.00020142849607805748
351557757	202106	1.4279195452399193e-8
352009689	202106	1.6281790312240378e-8
352403567	202106	5.983320498957027e-7
353023962	202106	0.7128406755736755
353099803	202106	1.4248617307378135e-7
353476183	202106	0.00001804242811668182
353612332	202106	1.901820021194965e-8
353730838	202106	0.009340320339495698
353900540	202106	2.363201768620931e-8
354101095	202106	8.516562233602898e-9
354111232	202106	4.832712660824345e-8
1173815734	202106	9.005233860091252e-8
1174377708	202106	1.1345948599594147e-8
1175925074	202106	9.02062585154271e-7
1176833967	202106	9.312624982380808e-7
1177199980	202106	7.339975484287376e-7
1177368955	202106	0.0035665087080268575
1178064611	202106	2.192239681562718e-8
1178880514	202106	0.0002734510090014725
1179841985	202106	5.712758283742482e-9
1179898066	202106	2.954411308280749e-8
1180741399	202106	1.8756828105141214e-7
1180784200	202106	0.000020142716160725454
1180891476	202106	7.160229655636366e-8
1181734664	202106	1.0435396601408117e-7
1181792999	202106	3.8547131870205705e-7
1182028337	202106	2.5320405269371527e-7
1182348491	202106	3.291606253395416e-6
1183689033	202106	7.233368432251987e-8
1183959521	202106	1.8621978895321207e-6
1185844906	202106	5.4679888019909504e-8
1186524507	202106	3.1173830565446714e-8
1187293382	202106	2.7942048817502566e-9
1187929088	202106	0.00001097749466925789
1190078906	202106	1.3342849522070245e-7
1190300094	202106	0.008548750568622813
1193212579	202106	7.261116398977523e-8
1194205630	202106	0.0011749511958890335
1194256169	202106	0.000016535001432882848
1196292067	202106	1.590028113703336e-8
1196444783	202106	3.043411811538071e-7
1196848209	202106	6.441849834776479e-8
1197070199	202106	2.980530861753859e-8
1197839219	202106	2.910585349291248e-8
1198273789	202106	4.776771356958533e-7
1198739358	202106	2.330473807019146e-8
1198863842	202106	2.608617389527248e-7
1199169112	202106	3.4200637867025967e-6
1199448353	202106	0.9986867906103664
1199543374	202106	4.760953662485283e-8
1199564015	202106	0.277774712318028
1200348492	202106	0.000055508127679362916
1200711892	202106	0.0003838467886831356
1200828570	202106	1.0771953309261344e-9
1202280402	202106	0.00011791486302690348
1202857039	202106	2.0337962165349536e-6
1202925075	202106	1.3526560813602947e-8
1204876319	202106	2.96576931836556e-7
1205536380	202106	4.992926625717982e-7
1205552862	202106	4.733111864869731e-8
1208286824	202106	5.867535956991992e-9
1209226271	202106	0.0000916604516093544
1209351336	202106	1.3662086669715738e-7
1209427109	202106	3.291621651275458e-6
1209763011	202106	2.7194157720892995e-6
1209934318	202106	0.000014141291097132837
1210338623	202106	2.078203760129961e-6
1210400323	202106	3.129969787394741e-7
1210914893	202106	2.9294811883513323e-6
1211055858	202106	1.1907299600584302e-8
1211087225	202106	0.9473562306931207
1212039064	202106	9.803400631586365e-8
1213083968	202106	3.86007743474586e-6
1213377786	202106	2.025884516903717e-7
1213831391	202106	0.00005992525743377435
1213909641	202106	5.772294337090228e-7
1214430633	202106	3.6294555806863755e-7
1214925733	202106	1.2627479820077885e-6
1215490124	202106	5.521465715654448e-8
1215777452	202106	0.00009123174286245788
1217174228	202106	1.698597889604369e-6
