Feature	Gain
Visa_Fvencimiento_ratioavg6	4820.243111073971
Visa_Fvencimiento_lag1	4787.594509959221
chomebanking_transacciones_avg6	4766.400221258402
cproductos_tend6	4755.621938586235
rf_005_014	4727.18486058712
chomebanking_transacciones_max6	4711.137536942959
mcaja_ahorro_dolares	4703.044866889715
Visa_Fvencimiento_avg6	4692.259332925081
mcomisiones_mantenimiento_tend6	4670.181920617819
mtarjeta_visa_consumo_ratiomax6	4666.222003549337
Master_Fvencimiento_min6	4657.4377209842205
Master_Fvencimiento_ratioavg6	4643.752375155687
rf_014_008	4628.737837910652
mtransferencias_recibidas_ratioavg6	4592.119581609964
kmes_lag2	4589.155976802111
mactivos_margen_delta1	4585.555889070034
mcuentas_saldo_tend6	4584.928951323032
Visa_Finiciomora_ratiomax6	4579.900988101959
mcaja_ahorro_delta2	4556.807341635227
Master_Fvencimiento_lag2	4551.6485350728035
mrentabilidad_annual_ratioavg6	4540.936435073614
mrentabilidad_annual_lag1	4536.28231883049
Visa_fultimo_cierre_lag1	4530.460513085127
mcuentas_saldo_max6	4519.7244184315205
mcaja_ahorro_lag2	4515.733511835337
chomebanking_transacciones	4507.651872515678
mcuenta_corriente_delta1	4485.364613711834
Master_fechaalta_max6	4476.283015072346
Master_Fvencimiento_lag1	4468.404991388321
Visa_msaldopesos_ratioavg6	4465.833183944225
mrentabilidad_ratiomax6	4428.557518392801
ccuenta_debitos_automaticos_ratioavg6	4417.878339588642
ccomisiones_otras_tend6	4409.334808558226
Visa_mfinanciacion_limite_min6	4399.035964071751
mcomisiones_otras_max6	4383.137505471706
cliente_antiguedad_lag1	4374.301273137331
mcomisiones_ratiomax6	4337.58586192131
Visa_fechaalta_lag2	4335.327797204256
Master_mpagominimo	4329.404985010624
Master_fechaalta_ratioavg6	4310.2237187922
mcuentas_saldo_lag2	4300.438432365656
cprestamos_personales_delta2	4271.973660647869
mcomisiones_mantenimiento_delta2	4262.863757312298
mprestamos_personales_delta1	4249.317067921162
mcuenta_debitos_automaticos_ratiomax6	4231.127038985491
cmobile_app_trx_tend6	4229.515334606171
Visa_mpagominimo_delta1	4229.376880347729
cmobile_app_trx_ratiomax6	4228.748094558716
mcuentas_saldo_min6	4221.130532830954
Master_fechaalta_lag2	4186.944263607264
Visa_mpagominimo_delta2	4178.073621690273
mrentabilidad_lag2	4171.076797395945
Master_fechaalta_lag1	4166.060275256634
Visa_delinquency_ratioavg6	4161.525695979595
Master_Fvencimiento_avg6	4123.712029546499
Master_mlimitecompra	4122.227249830961
Visa_mpagominimo_ratioavg6	4114.384732097387
mpasivos_margen_lag2	4093.2155923843384
cliente_edad_max6	4074.658018440008
mrentabilidad_annual_tend6	4074.172111660242
Visa_fechaalta_lag1	4066.399452537298
Visa_fechaalta_ratioavg6	4053.508015602827
Visa_mpagominimo_avg6	4032.9741950035095
cmobile_app_trx_max6	4029.1615037620068
Visa_msaldototal_ratioavg6	4024.1345756053925
mrentabilidad_annual_delta1	4014.400520801544
mcomisiones_mantenimiento_avg6	4011.434263318777
kmes	3986.982918947935
ctrx_quarter_normalizado_delta2	3984.0780930519104
chomebanking_transacciones_tend6	3977.2749266028404
Visa_mpagominimo_lag1	3975.2839720845222
Visa_fultimo_cierre_tend6	3974.354538321495
ctarjeta_visa_debitos_automaticos_ratioavg6	3970.0453515052795
ccomisiones_mantenimiento_tend6	3941.577873378992
Visa_mpagospesos_ratiomax6	3926.55153003335
mprestamos_personales_max6	3910.5532232522964
mcomisiones_otras	3903.847331672907
ctransferencias_recibidas_ratioavg6	3903.8328514397144
mrentabilidad_delta2	3895.849979132414
ctrx_quarter_normalizado_min6	3886.9448252916336
mcomisiones_lag2	3871.2678153812885
cproductos_avg6	3858.054149776697
ctarjeta_visa_debitos_automaticos_tend6	3857.448113232851
cliente_edad_ratioavg6	3842.296878963709
mactivos_margen_tend6	3841.965250402689
mtransferencias_recibidas_avg6	3823.1940956413746
cliente_antiguedad_avg6	3818.619259685278
mtransferencias_recibidas_ratiomax6	3805.6123236715794
Visa_mpagominimo_min6	3802.940229177475
Visa_cconsumos_tend6	3799.441010206938
ccomisiones_otras_ratioavg6	3799.390186458826
Visa_cconsumos_avg6	3797.188322931528
mpayroll_sobre_edad_ratiomax6	3780.923643350601
mcaja_ahorro_delta1	3780.3723817765713
mtransferencias_recibidas_max6	3772.8165094852448
mpasivos_margen_lag1	3760.2729452848434
ctarjeta_debito_transacciones_ratioavg6	3758.7354365587234
Visa_cconsumos	3738.966505229473
cmobile_app_trx_avg6	3722.240270972252
Visa_cconsumos_ratioavg6	3721.6671406030655
cmobile_app_trx	3686.144447952509
mrentabilidad_lag1	3680.443423241377
ctarjeta_visa_transacciones_tend6	3668.945772051811
ccaja_ahorro_max6	3656.7593411505222
mcomisiones_ratioavg6	3655.8074863553047
ctrx_quarter_min6	3646.1016449034214
chomebanking_transacciones_lag2	3627.572032034397
Visa_mpagospesos_max6	3615.588091313839
cmobile_app_trx_ratioavg6	3605.7720282375813
Master_msaldopesos	3598.238137304783
Master_fechaalta_avg6	3595.119589447975
Visa_mfinanciacion_limite_lag2	3574.1353766918182
mtarjeta_visa_consumo_ratioavg6	3565.453864276409
Visa_Finiciomora_ratioavg6	3545.403500378132
cprestamos_personales_ratiomax6	3540.2431151270866
ctransferencias_recibidas_tend6	3533.163716226816
rf_014_001	3513.100388288498
mrentabilidad_annual_avg6	3500.3356004953384
Master_fultimo_cierre_tend6	3455.4745538830757
ctransferencias_recibidas_avg6	3426.6531377136707
cdescubierto_preacordado_min6	3418.3964757323265
Visa_fechaalta_max6	3416.5927290022373
mcomisiones_otras_lag2	3415.4707053899765
mcomisiones_delta2	3414.56574511528
chomebanking_transacciones_lag1	3413.7405636012554
Master_msaldototal	3395.2598270475864
mpayroll_avg6	3380.6071642041206
Visa_msaldototal_ratiomax6	3378.609581530094
internet_ratioavg6	3374.982753455639
ccaja_ahorro_tend6	3359.244273662567
Master_Fvencimiento_tend6	3354.1388750374317
Visa_fultimo_cierre_ratioavg6	3352.0210639238358
Visa_Fvencimiento_tend6	3350.1678266227245
cprestamos_personales	3342.8284144997597
Visa_mpagospesos_lag1	3338.6748705506325
Visa_fultimo_cierre_max6	3333.0758138895035
chomebanking_transacciones_delta1	3332.574519634247
Master_fultimo_cierre_max6	3323.3221506476402
mrentabilidad_tend6	3303.6490984857082
Visa_mlimitecompra_min6	3294.9017993211746
thomebanking_avg6	3292.3287058770657
tmobile_app_tend6	3284.454992979765
mprestamos_personales_lag1	3279.6357868909836
mactivos_margen_max6	3276.305990308523
mtransferencias_emitidas_ratioavg6	3274.0363353192806
mcomisiones_mantenimiento_max6	3271.6356631815434
ccaja_ahorro_ratioavg6	3258.5255208313465
mrentabilidad_ratioavg6	3253.681775391102
Visa_delinquency_ratiomax6	3241.6981747746468
mcomisiones_mantenimiento_min6	3226.6911764740944
Visa_msaldototal_tend6	3220.181378662586
mtransferencias_recibidas_tend6	3212.4632023870945
Master_mfinanciacion_limite_min6	3210.485763221979
mpayroll_delta2	3172.3504092097282
mcaja_ahorro_dolares_avg6	3161.6092181801796
Visa_mpagominimo_lag2	3150.286603540182
ctarjeta_debito_transacciones	3143.3136861920357
Master_Finiciomora	3141.2608537077904
Visa_cconsumos_max6	3139.1628731787205
mpayroll_sobre_edad_delta2	3127.9003562927246
mpasivos_margen_delta1	3117.176089644432
Visa_fechaalta_tend6	3110.8167634904385
Visa_mpagospesos_min6	3101.086095929146
cliente_edad_tend6	3100.322836279869
mpayroll_sobre_edad_lag2	3096.088689804077
ctarjeta_visa_transacciones_min6	3094.2341305315495
Visa_mpagospesos_avg6	3088.706188470125
mcomisiones_mantenimiento_lag2	3087.498359322548
Visa_mconsumospesos_tend6	3079.478426158428
mttarjeta_visa_debitos_automaticos_max6	3055.2931177020073
ctarjeta_master	3053.636029303074
mcaja_ahorro_dolares_delta2	3052.5465590953827
mcomisiones_otras_ratiomax6	3049.1332094073296
mcaja_ahorro_dolares_min6	3044.180247157812
cliente_antiguedad_min6	3040.680419564247
Visa_mpagospesos_delta2	3038.164403796196
cmobile_app_trx_delta2	3030.2593089342117
mttarjeta_visa_debitos_automaticos_delta2	2971.6608148515224
Master_fultimo_cierre_min6	2969.1567256450653
mpasivos_margen_delta2	2967.6815195679665
chomebanking_transacciones_delta2	2948.2284647524357
thomebanking_tend6	2945.7680668234825
ctrx_quarter_normalizado_lag2	2937.925165772438
Visa_msaldopesos_ratiomax6	2933.890179991722
mcomisiones_mantenimiento_delta1	2932.012436300516
Master_fechaalta_min6	2925.671945899725
ccomisiones_otras_avg6	2924.160491913557
mprestamos_personales_avg6	2922.339751601219
mpasivos_margen_tend6	2920.178616255522
mrentabilidad_avg6	2918.063290297985
mcuenta_debitos_automaticos_tend6	2915.6473128795624
mcomisiones_tend6	2912.861225873232
cdescubierto_preacordado_delta1	2906.3134438991547
Master_mfinanciacion_limite_lag2	2904.4160198271275
Master_mlimitecompra_min6	2888.432114928961
Visa_mconsumototal	2884.295188218355
ccomisiones_otras_ratiomax6	2868.8748253285885
ctarjeta_visa_avg6	2860.806722700596
ctarjeta_debito_transacciones_ratiomax6	2856.754751265049
ctarjeta_master_transacciones	2855.449859082699
Visa_fultimo_cierre_lag2	2852.895255714655
Visa_fechaalta_min6	2831.3500868678093
Visa_fechaalta_avg6	2825.211130797863
Visa_cconsumos_lag1	2817.7245829701424
mrentabilidad_min6	2817.245315670967
mtransferencias_emitidas_ratiomax6	2805.2934617996216
mrentabilidad_annual_min6	2784.781751573086
mcomisiones_avg6	2780.9837886095047
cmobile_app_trx_lag2	2778.5831356942654
mactivos_margen_avg6	2765.200551480055
Visa_mpagospesos_lag2	2762.774759531021
Visa_mconsumospesos_min6	2761.446548461914
Visa_mfinanciacion_limite_avg6	2760.310215115547
Master_mpagominimo_tend6	2748.8242135047913
mcaja_ahorro_dolares_tend6	2740.1515646874905
ctrx_quarter_max6	2737.1295632719994
mrentabilidad_delta1	2727.3186249136925
ctarjeta_master_transacciones_ratiomax6	2726.9296233057976
Visa_msaldopesos_lag1	2722.4034326672554
Master_fultimo_cierre_lag2	2718.1378977000713
Visa_mconsumospesos_avg6	2716.447950422764
Master_fechaalta_tend6	2709.815171301365
Master_mfinanciacion_limite_avg6	2706.510322868824
ccomisiones_otras	2684.58798623085
ccallcenter_transacciones_max6	2674.543371528387
ccomisiones_otras_max6	2666.0746101737022
Visa_mpagominimo_ratiomax6	2661.6809198260307
mtarjeta_visa_consumo_max6	2660.074987947941
Master_Finiciomora_delta1	2651.041972786188
mcaja_ahorro_dolares_delta1	2647.64726755023
mtransferencias_emitidas	2645.0544996857643
Visa_mconsumospesos_ratioavg6	2641.3609277904034
ccuenta_debitos_automaticos_tend6	2639.325092881918
mplazo_fijo_dolares_ratioavg6	2639.27611887455
ccallcenter_transacciones_ratiomax6	2620.51220113039
mprestamos_personales_lag2	2612.9041723012924
ctarjeta_visa_debitos_automaticos_ratiomax6	2602.8673052191734
mcomisiones_mantenimiento_lag1	2602.420881718397
Visa_mconsumospesos_max6	2594.119585812092
mcomisiones_otras_ratioavg6	2589.3341757059097
Visa_mfinanciacion_limite_lag1	2585.45116135478
Master_mfinanciacion_limite_lag1	2571.913316041231
ctarjeta_debito_avg6	2571.7880995869637
Master_mpagospesos	2568.961304306984
mpasivos_margen_min6	2558.013553291559
kmes_lag1	2552.9349628686905
Visa_msaldopesos_delta2	2548.4496754705906
ccheques_emitidos_rechazados_avg6	2537.657263725996
cdescubierto_preacordado_delta2	2535.1886199712753
mpayroll_lag2	2533.88687902689
mcaja_ahorro_dolares_max6	2521.7406776845455
cprestamos_personales_tend6	2518.078553020954
Master_fultimo_cierre_ratioavg6	2516.5080521702766
mttarjeta_visa_debitos_automaticos	2506.979821115732
Visa_msaldopesos_tend6	2505.5194988250732
rf_013_015	2503.9717336297035
mcaja_ahorro_dolares_lag2	2503.439167559147
mcuentas_saldo_avg6	2492.7010712623596
Visa_msaldototal_min6	2490.9231912195683
mtransferencias_emitidas_tend6	2490.7661077678204
cplazo_fijo	2488.361718714237
Visa_fultimo_cierre_min6	2486.7770943045616
mtransferencias_emitidas_max6	2477.822136282921
Visa_cconsumos_lag2	2476.016143709421
mpasivos_margen_avg6	2467.811655461788
cmobile_app_trx_min6	2466.085609793663
mpagomiscuentas_ratioavg6	2465.501551657915
ctarjeta_master_transacciones_ratioavg6	2457.151098847389
ctarjeta_visa_delta2	2455.3927860856056
mttarjeta_visa_debitos_automaticos_avg6	2438.2949939370155
ctransferencias_recibidas_ratiomax6	2432.4535113871098
Master_status	2430.6865313649178
ccallcenter_transacciones_avg6	2428.3735850155354
ctrx_quarter_lag2	2425.820301234722
mcomisiones_lag1	2423.9590884149075
Visa_mpagospesos_delta1	2420.709363937378
ctransferencias_emitidas_max6	2412.1296880841255
mcomisiones_delta1	2405.9053405225277
ctarjeta_debito_transacciones_tend6	2402.9677962064743
mcuenta_debitos_automaticos_min6	2401.9611054360867
Visa_fultimo_cierre_delta1	2398.5634746551514
Visa_mfinanciacion_limite_max6	2396.311578273773
Visa_fultimo_cierre_delta2	2392.9428143799305
Master_fultimo_cierre_lag1	2392.0694219768047
tcuentas_lag1	2391.0595880150795
Master_mfinanciacion_limite_max6	2390.2692097127438
Visa_mconsumosdolares	2388.6712242662907
internet_lag1	2372.707414060831
Visa_mconsumospesos_ratiomax6	2367.7805149555206
ctarjeta_visa_transacciones_avg6	2366.2694745361805
ctransferencias_emitidas_ratioavg6	2363.9180738031864
Visa_mconsumosdolares_max6	2349.2947332561016
mautoservicio_ratioavg6	2346.2002362012863
ctransferencias_recibidas_max6	2345.5359102487564
cliente_antiguedad_max6	2345.2755494117737
cpayroll_trx_avg6	2335.0275050401688
Visa_mconsumospesos_delta2	2334.019291162491
cmobile_app_trx_delta1	2333.9563433229923
ctrx_quarter_avg6	2332.6656073331833
mtransferencias_recibidas_lag2	2332.1756998300552
mttarjeta_visa_debitos_automaticos_lag2	2330.766573011875
ctarjeta_visa_transacciones_delta1	2327.5716384649277
mcomisiones_min6	2318.764131516218
internet	2310.0081847310066
ccuenta_debitos_automaticos_ratiomax6	2305.547343581915
Visa_msaldopesos_min6	2304.948284894228
Visa_mconsumospesos_lag2	2301.2104856669903
mcomisiones_otras_lag1	2295.4320197999477
ctarjeta_visa_transacciones_lag1	2295.1257913410664
mttarjeta_visa_debitos_automaticos_delta1	2294.896730810404
mtransferencias_emitidas_avg6	2290.7741827368736
chomebanking_transacciones_min6	2287.8934233784676
Visa_msaldototal_lag2	2284.2069258093834
cmobile_app_trx_lag1	2280.3234352767467
ctransferencias_emitidas_avg6	2278.7801843881607
Visa_msaldopesos_max6	2273.5196601748466
mcomisiones_otras_avg6	2265.138521760702
ccaja_ahorro_avg6	2264.7815887331963
cprestamos_personales_avg6	2260.2616218328476
cpagomiscuentas_ratioavg6	2256.572901159525
Visa_cconsumos_delta2	2251.6695437431335
ctrx_quarter_normalizado_avg6	2249.524008780718
Visa_mconsumosdolares_tend6	2248.7064945995808
internet_ratiomax6	2243.5394641160965
ctarjeta_debito_transacciones_avg6	2240.9743663072586
ctarjeta_visa_transacciones_delta2	2239.4298944175243
Visa_msaldototal_max6	2237.513666808605
ccajas_transacciones_avg6	2229.969173759222
kmes_avg6	2213.977917999029
ccomisiones_mantenimiento_avg6	2212.4132606983185
Master_mlimitecompra_lag2	2210.568130195141
Visa_msaldototal_delta2	2210.378935545683
Visa_cconsumos_ratiomax6	2194.5834288299084
Visa_msaldopesos_delta1	2193.0327558517456
ctarjeta_debito_tend6	2181.2872580587864
tmobile_app_avg6	2180.107865601778
ccajas_consultas_avg6	2171.529527962208
ctransferencias_emitidas_tend6	2163.8784063458443
Visa_mlimitecompra_lag2	2161.67483240366
mpayroll_sobre_edad_avg6	2148.0903792977333
Visa_delinquency	2145.2803989052773
mautoservicio_ratiomax6	2133.016055315733
Visa_mconsumospesos_lag1	2128.9952315688133
Visa_mlimitecompra_lag1	2112.1885626912117
ctarjeta_visa_debitos_automaticos_avg6	2111.634522587061
Visa_cconsumos_delta1	2110.609310865402
Visa_mpagado_avg6	2088.150244653225
Visa_fechaalta_delta1	2084.197854310274
ctarjeta_visa_transacciones_max6	2083.862771779299
Visa_mconsumosdolares_avg6	2082.630850046873
ccajas_transacciones_ratioavg6	2079.296571433544
cplazo_fijo_ratiomax6	2068.0250844955444
ctarjeta_debito_transacciones_max6	2064.9301077127457
mcomisiones_otras_delta2	2063.2145489156246
Visa_msaldototal_delta1	2062.578539431095
mplazo_fijo_dolares	2059.6195184588432
cpagomiscuentas_tend6	2058.172146975994
Visa_Finiciomora_tend6	2055.0870863199234
ccallcenter_transacciones	2045.9041975736618
mtransferencias_recibidas_delta2	2038.9549695551395
cextraccion_autoservicio_tend6	2024.7068800032139
ctrx_quarter_normalizado_max6	2020.7848135232925
Master_msaldopesos_tend6	2018.576736330986
kmes_max6	2007.219351708889
Visa_mconsumototal_max6	2003.7052117586136
ctrx_quarter_lag1	2002.5949463546276
Visa_mlimitecompra_avg6	1993.7871593534946
mpayroll_delta1	1987.6539918482304
ccomisiones_mantenimiento_delta2	1979.2663731575012
mcomisiones_otras_tend6	1974.0529458522797
Visa_mconsumospesos_delta1	1970.7011887431145
Master_fultimo_cierre_ratiomax6	1961.406200349331
mtarjeta_visa_consumo_delta2	1960.620312988758
Visa_mpagado_ratioavg6	1959.485715329647
ccallcenter_transacciones_delta2	1947.4457700252533
Visa_mconsumosdolares_ratiomax6	1947.2063819468021
mcaja_ahorro_dolares_lag1	1938.5265676677227
cproductos_max6	1936.2246389389038
Master_msaldototal_tend6	1928.3741904199123
internet_max6	1926.9121710658073
ctarjeta_debito_ratioavg6	1922.4633952975273
mcuenta_debitos_automaticos_avg6	1914.736579656601
Visa_fultimo_cierre_ratiomax6	1913.496024608612
mautoservicio_max6	1909.6193493008614
Master_mpagospesos_min6	1907.455687046051
ctarjeta_debito_transacciones_delta2	1906.1943674981594
Visa_mconsumototal_ratioavg6	1902.423700004816
Visa_mpagado_max6	1893.3991186618805
mtransferencias_emitidas_delta2	1892.6904412806034
mpagomiscuentas_ratiomax6	1879.4372041225433
Visa_msaldopesos_lag2	1876.7441771626472
ccomisiones_otras_lag2	1874.6943401694298
mplazo_fijo_dolares_ratiomax6	1872.554556131363
Visa_msaldodolares_avg6	1872.3725190162659
Visa_mpagado_tend6	1870.8816248774529
Master_status_avg6	1867.7297384142876
Visa_msaldototal_avg6	1861.5328076183796
ctarjeta_visa_min6	1852.7043989896774
Master_msaldopesos_ratiomax6	1837.237562686205
mextraccion_autoservicio	1836.4353819787502
mtarjeta_visa_consumo_delta1	1827.944152802229
Visa_msaldopesos_avg6	1827.445650368929
mpayroll_sobre_edad_tend6	1824.3172021508217
mtransferencias_recibidas_lag1	1816.082503080368
ctarjeta_visa_transacciones_lag2	1812.9529581665993
mpagomiscuentas_max6	1812.6335065960884
tcallcenter_ratioavg6	1805.4577511548996
mpayroll_lag1	1803.42681401968
Master_delinquency_ratiomax6	1799.5738478302956
Visa_mconsumototal_tend6	1789.2563757300377
Master_mconsumospesos	1784.5535055100918
ctransferencias_emitidas_ratiomax6	1783.8489354848862
mcuenta_debitos_automaticos_delta2	1782.3449164628983
Visa_msaldototal_lag1	1780.9066531062126
Master_mlimitecompra_lag1	1776.1009233891964
Master_msaldototal_ratioavg6	1775.237730205059
Master_mpagospesos_avg6	1768.3087345063686
cextraccion_autoservicio_ratioavg6	1767.6753932833672
mtransferencias_recibidas_delta1	1767.330493181944
mpagomiscuentas_tend6	1764.8288351595402
cproductos_lag2	1760.9243967533112
mpagomiscuentas_avg6	1756.2520937025547
cproductos_lag1	1751.1761938929558
ccomisiones_otras_delta2	1750.479116678238
ctransferencias_recibidas_delta2	1746.086021244526
ccajas_consultas_max6	1739.5345547795296
ctarjeta_debito_transacciones_delta1	1736.9115566015244
ctarjeta_visa_debitos_automaticos_max6	1736.165245950222
Master_fultimo_cierre_delta1	1736.1161561608315
mcuenta_debitos_automaticos_lag1	1728.810721963644
mcuenta_debitos_automaticos_max6	1721.1332975029945
Master_mlimitecompra_avg6	1720.828847259283
internet_lag2	1712.9473342001438
mautoservicio_delta2	1711.322017610073
mttarjeta_visa_debitos_automaticos_lag1	1709.3517825901508
ctrx_quarter_normalizado_lag1	1706.1714671254158
Visa_mconsumosdolares_ratioavg6	1699.9260257482529
mcuenta_debitos_automaticos_lag2	1691.6699311435223
mprestamos_prendarios_min6	1678.0631265342236
ccallcenter_transacciones_ratioavg6	1677.5140716731548
ccaja_seguridad_avg6	1673.5863698124886
mpayroll_max6	1672.9232997894287
cextraccion_autoservicio_ratiomax6	1672.168733239174
ccajas_consultas	1665.674892425537
Master_status_max6	1660.9124943315983
Visa_cconsumos_min6	1644.421123445034
mautoservicio_tend6	1642.433120250702
Visa_madelantopesos_avg6	1639.2910237312317
Master_mpagominimo_max6	1639.0059637725353
mpayroll_tend6	1635.6079486906528
Visa_status_ratiomax6	1623.4368054270744
Master_mlimitecompra_tend6	1620.098060965538
cprestamos_personales_min6	1610.0918490290642
